"","ATM.dist.mean_Nucleus","TVC.dist.min_Nucleus","TVC.dist.max_Nucleus","TVC.dist.mean_Nucleus","TVC.dist.sd_Nucleus","TVC.ATM.dist.min_Nucleus","TVC.ATM.dist.max_Nucleus","TVC.ATM.dist.mean_Nucleus","TVC.ATM.dist.sd_Nucleus","TVC.cosine.min_Nucleus","TVC.cosine.max_Nucleus","TVC.cosine.sd_Nucleus","ATM.Nucleus.Dist.to.Cell.Membrane.min","ATM.Nucleus.Dist.to.Cell.Membrane.max","ATM.Nucleus.Dist.to.Cell.Membrane.mean","ATM.Nucleus.Dist.to.Cell.Membrane.SD","TVC.Nucleus.Dist.to.Cell.Membrane.min","TVC.Nucleus.Dist.to.Cell.Membrane.max","TVC.Nucleus.Dist.to.Cell.Membrane.mean","TVC.Nucleus.Dist.to.Cell.Membrane.SD","ATM.dist.mean_Cell","TVC.dist.min_Cell","TVC.dist.max_Cell","TVC.dist.mean_Cell","TVC.dist.sd_Cell","TVC.ATM.dist.min_Cell","TVC.ATM.dist.max_Cell","TVC.ATM.dist.mean_Cell","TVC.ATM.dist.sd_Cell","TVC.cosine.min_Cell","TVC.cosine.max_Cell","TVC.cosine.sd_Cell","ATM.Cell.Ellipticity..oblate..min","ATM.Cell.Ellipticity..oblate..max","ATM.Cell.Ellipticity..oblate..mean","ATM.Cell.Ellipticity..oblate..SD","ATM.Cell.Ellipticity..prolate..min","ATM.Cell.Ellipticity..prolate..max","ATM.Cell.Ellipticity..prolate..mean","ATM.Cell.Ellipticity..prolate..SD","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","ATM.Cell.Sphericity.min","ATM.Cell.Sphericity.max","ATM.Cell.Sphericity.mean","ATM.Cell.Sphericity.SD","ATM.Cell.Volume.frac.min","ATM.Cell.Volume.frac.max","ATM.Cell.Volume.frac.mean","ATM.Cell.Volume.frac.SD","ATM.Nucleus.Ellipticity..oblate..min","ATM.Nucleus.Ellipticity..oblate..max","ATM.Nucleus.Ellipticity..oblate..mean","ATM.Nucleus.Ellipticity..oblate..SD","ATM.Nucleus.Ellipticity..prolate..min","ATM.Nucleus.Ellipticity..prolate..max","ATM.Nucleus.Ellipticity..prolate..mean","ATM.Nucleus.Ellipticity..prolate..SD","ATM.Nucleus.Sphericity.min","ATM.Nucleus.Sphericity.max","ATM.Nucleus.Sphericity.mean","ATM.Nucleus.Sphericity.SD","ATM.Nucleus.Volume.frac.min","ATM.Nucleus.Volume.frac.max","ATM.Nucleus.Volume.frac.mean","ATM.Nucleus.Volume.frac.SD","TVC.Cell.Ellipticity..oblate..min","TVC.Cell.Ellipticity..oblate..max","TVC.Cell.Ellipticity..oblate..mean","TVC.Cell.Ellipticity..oblate..SD","TVC.Cell.Ellipticity..prolate..min","TVC.Cell.Ellipticity..prolate..max","TVC.Cell.Ellipticity..prolate..mean","TVC.Cell.Ellipticity..prolate..SD","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","TVC.Cell.Sphericity.min","TVC.Cell.Sphericity.max","TVC.Cell.Sphericity.mean","TVC.Cell.Sphericity.SD","TVC.Cell.Volume.frac.min","TVC.Cell.Volume.frac.max","TVC.Cell.Volume.frac.mean","TVC.Cell.Volume.frac.SD","TVC.Nucleus.Ellipticity..oblate..min","TVC.Nucleus.Ellipticity..oblate..max","TVC.Nucleus.Ellipticity..oblate..mean","TVC.Nucleus.Ellipticity..oblate..SD","TVC.Nucleus.Ellipticity..prolate..min","TVC.Nucleus.Ellipticity..prolate..max","TVC.Nucleus.Ellipticity..prolate..mean","TVC.Nucleus.Ellipticity..prolate..SD","TVC.Nucleus.Sphericity.min","TVC.Nucleus.Sphericity.max","TVC.Nucleus.Sphericity.mean","TVC.Nucleus.Sphericity.SD","TVC.Nucleus.Volume.frac.min","TVC.Nucleus.Volume.frac.max","TVC.Nucleus.Volume.frac.mean","TVC.Nucleus.Volume.frac.SD","nATM","nTVC","ATMgroup.Ellipticity..oblate.","ATMgroup.Ellipticity..prolate.","ATMgroup.Sphericity","TVCgroup.Ellipticity..oblate.","TVCgroup.Ellipticity..prolate.","TVCgroup.Sphericity","TVC.Volume","ATM.Volume"
"Gna.L.S.slide1_image19.2020_10_07",-0.510929537605302,0.551978348683885,-0.309393364260034,-0.0900617731594864,-0.578097054594192,0.969113973356652,0.037039420160982,1.32619189502172,-0.975761166400976,1.89301340597618,-2.69475827794554,-1.12903579016476,0.388670178411993,0.0949771475868667,0.246800616221448,-0.624982823549584,-0.255800663704167,0.0886082988896922,0.0284889172988427,0.690722392509985,-0.592375796781014,0.564509345904774,-0.241435440832282,0.0429153389879476,-0.532923500026514,0.741875701637138,0.0443251384850787,1.1254699373466,-0.829556477349089,1.87938945588937,-2.1760594531963,-1.22426242728581,0.445860796265225,1.93129103861165,1.41743721700645,2.56918184993425,-1.38749699291429,-1.24419033784463,-1.44121487205502,0.302785815997605,1.09062637961058,0.792189479375592,1.0162745734581,-0.0905150376708116,0.0180361703312865,0.174155628736162,0.0951988162412546,0.206412879315857,-0.268351566929367,-1.02224698554791,-0.641879608141983,-0.762215913380975,-1.10613499315984,0.949563773074623,-0.0656010955791846,2.57751966547922,-0.822324006979159,0.340839762771035,-0.210896688127791,1.36954832230734,0.47269942345287,1.58642703887153,1.0220049933195,0.862173378270448,-0.0554818663831176,0.283011465318449,0.119417333023507,0.311914727148125,-0.71574710121761,-0.882071199251763,-0.912790752577329,-0.15811270700835,1.06412938735748,0.679871048860427,1.02113253298304,0.0438172607185673,-0.554679485591822,-0.455276241205627,-0.424862524610493,0.0376587602253109,-0.375387620674756,-1.05893555856462,-0.837877567142808,-0.309423479338308,0.797135550111253,0.434682494258884,0.864381009724612,-0.0295708923985189,0.180002027722186,-0.209025169594797,0.325217420523861,-0.0470127591714458,-0.18279863771048,0.897455923069246,0.324830294381349,1.44047243194595,0.440003724509076,-0.348544477076887,-0.0108035262988098,-0.708460301177817,0.611185524713767,0.264121824696215,0.315172769383539,0.0619469157687915,-0.0186607398260689,-0.806185828344909,1.80176803422817,-1.96102346255513,0.540765239917009,0.173165867144854,-0.2043334250985,-0.607167006953411,0.148680756465857,-0.392660016988744
"Gna.L.S.slide1_image22_left.2020_10_07",-2.05964583259243,0.68767627285305,-0.551514885433975,-0.214610701999271,0,2.15053092200949,0.037039420160982,2.12451214530823,-1.5432154354982,0,0,0,-0.660386706514381,-1.06533755667955,-0.903362906444079,-1.04302400011383,0.984588940759388,0.117473094897527,0.501879708088855,-0.893676607170892,-1.66126860980482,0.00154296975209868,-0.739844778046258,-0.531547089443973,0,1.37773173368315,0.0443251384850787,1.28389834371013,-1.14469039714529,0,0,0,0.934020686229362,0.658940037204195,0.83550303972809,-0.070363531626306,-0.00792389136623167,-0.174695708391778,-0.0959981121936864,-0.295280101621477,0.980855839303336,0.411610249103701,0.727186526460913,-0.587690232390791,0.62518125229224,0.191442019878855,0.436049473727799,-0.909282720911975,-0.162900879860263,-0.796377638600061,-0.468688218072681,-0.672718932103291,-0.713889672792065,-1.62096959092994,-1.28403217984245,-1.31690989578059,0.920655097278261,1.55938035199946,1.39560075412354,1.0226004812865,-0.559860678470341,-0.70914455459602,-0.680611101495379,-0.0116273035013405,0.16191703293189,-0.6323780205931,-0.17821839784217,-0.895126416524948,0.478995769817054,-1.69014962582188,-0.864937157020981,-2.04730316717569,3.59621064503226,0.671132465320311,2.50864634366177,-1.94255192457652,0.402897251825774,-0.456042047803691,-0.113766878133559,-0.710601744531154,1.36868392581473,0.795209108361018,1.23361748605531,-0.965516786332021,2.85853586525327,1.24056691916726,2.24501264257691,-0.64282256398286,0.0248895979440653,-1.41309783624841,-0.977446319355498,-1.1096446290867,1.75704642670614,-0.447583933453763,0.670679520828375,-2.05619013714391,1.52252601193389,0.836824008328256,1.43301538364826,-1.06525297908859,3.00679823122948,0.868670753590737,2.12282882955826,-1.21622194749932,-0.0186607398260689,-1.71927617370903,2.11198232498776,-0.751655078792476,1.92342653888447,1.04828088855557,-0.879393071353913,1.32185938054153,0.0719329437140298,-0.288191058943511
"Gna.L.S.slide1_image25.2020_10_07",-0.966824981292092,0.519735222389883,-0.448845185797198,-0.196875831954158,-0.848632239852663,0.850933888209748,0.037039420160982,0.596769808240475,-0.844381757215804,2.44401173299651,-3.6400584748423,-2.14749006620531,0.987876568253838,1.70186991654331,1.41477952033157,1.63114745672523,0.543357483935087,0.628241293032,0.668425274306231,0.757780301688996,-0.24986733382847,0.728351547575108,-0.471385394610322,-0.0669866312270767,-1.09311949181783,0.669667619222365,0.0443251384850787,0.483572241483372,-0.748936175820556,2.7705473993713,-3.81375027094275,-2.88632823761179,0.383183967255453,0.130506222528514,0.254787759817339,-0.290297354353511,-0.432820599652061,-0.146820248827561,-0.323497016176637,0.381674804685992,0.659746433386798,1.48185754893698,1.24344798616426,1.60495534656299,0.438984908586139,0.665455451256649,0.572135937632884,0.262732287492347,0.711833135676658,0.0852654868660486,0.498188052673159,-0.962312777855162,-0.803034550095227,-1.49521250454774,-1.26232077063665,-1.03657857483356,0.485743970803853,1.54545359062804,1.16845257296603,1.5182196975129,1.06620945936711,1.6204921533718,1.4146163228457,0.0532845393920018,-0.0985045575228713,0.999628752893955,0.43184682571236,1.08842440280011,-0.495407877344614,-0.614557780591603,-0.991048453680979,0.0947146615178956,-0.123493612280579,-0.686378048459545,-0.316564987254569,-0.421366880986382,0.337133183359223,0.901877542374423,0.921475170029039,1.02989887828928,1.18434403329232,1.56465070916345,1.35933186709139,-0.161396638482919,-0.0582680357229216,-0.503587890273513,-0.13145806814043,-0.444030608959552,1.02858248729701,0.233292314515097,1.01660439967489,-0.321012178607295,0.579837607056422,0.0862711742016775,0.128581262456818,-0.130980066117249,0.17379824016481,-0.920575263233649,-0.402222559085453,-0.90587656680443,-0.0564463335151876,0.32852081991126,0.0533927884359724,0.599504337386806,-0.0186607398260689,-0.806185828344909,0.931832379047488,0.157027768874344,0.978527531770336,1.09268914273361,-0.894152642420558,1.08309946382184,-0.514790734882942,0.510455953469658
"Gna.L.S.slide1_image3.2020_10_07",0.410477223251322,-0.311861280197789,-0.542831345840554,-0.397122704896784,-0.519507550670541,0.109291687359966,0.037039420160982,0.363496464394632,-0.0761861860215709,2.39229597921238,-1.37901949040057,-1.41247228414374,-0.841657184936001,-1.14472465491387,-1.03655330376236,-0.856485757426186,-0.136132925519636,-0.278823928192278,-0.154719930284717,-0.279910952947475,0.288943178335681,0.0794498323465572,-0.522286489322575,-0.254006826565474,-0.750657207495527,0.228125277648261,0.0443251384850787,0.477544798905711,-0.215849248088045,2.52774046969333,-2.23071434240185,-2.00081596529281,0.0769351943930923,0.126144514827247,0.114262553388618,0.0587313074502496,-1.1777384189025,-0.693981670726514,-1.03400646462087,0.746433801723827,0.323309387436239,0.052046382360764,0.193149581711273,-0.358729589860703,0.447484995289713,0.387465457092409,0.437234882648966,-0.234602942365857,-0.264641742320319,-1.44223137253652,-0.838443764333076,-1.20425415089416,1.226929796879,1.3071663638295,1.39737210026591,0.0541467636399234,-0.786504678902511,-1.10650424778938,-1.05944838602812,-0.713499200986326,0.33949928543022,-0.0796084040508971,0.17780408138724,-0.647872459390357,-0.552108625842228,-1.06157443938361,-0.827378427232621,-0.380378348511837,0.38245455686843,0.773039651388994,0.66524144159055,0.671785355915974,0.0269814046596149,0.473237158073371,0.530537727866632,0.641840371461219,-0.136456948370003,0.103907067191919,0.123914851710836,0.361321137150938,0.502841241560568,-0.104361862257182,0.337240744324404,-0.631174926865607,-0.150155242907482,0.799790766526946,1.03607807189959,1.87815543534519,-0.206673170908491,-0.0203811265558009,-0.122514368080782,0.276426869554904,-1.43494859123903,-0.842121307742918,-0.979632561678451,0.716442012140395,0.0332068883570956,0.431845922244502,0.378018625882742,0.544410971821649,0.285422898238751,1.32385519125299,1.10847872122567,1.40377925135602,-0.0186607398260689,-0.806185828344909,-0.632107304369789,-0.0364842276613946,-0.410961501147368,0.0788942833558453,-0.310379329342746,0.527763443320205,0.295708606768717,-0.592794011353354
"Gna.L.S.slide1_image33.2020_10_07",-2.07901046403049,0.534313623226022,-0.596346562462865,-0.297936055898118,0,0.610435763745141,0.037039420160982,1.08356627829592,-0.275992437044807,0,0,0,-1.17854728681042,-0.272429459852434,-0.508553551893417,1.13637078282373,-0.13667085804151,-0.222252821305905,-0.175261508981446,0.271886629163133,-2.82584517383704,-0.0636254186160928,-0.760240479675578,-0.568811997823417,0,0.638387195025078,0.0443251384850787,0.750587470949983,-0.434027066588167,0,0,0,0.814657938081628,0.533709821444682,0.75962492730505,-0.414187527924601,-0.137778653965543,-0.486334823681382,-0.305093731587242,-0.735140751503854,-1.06975551804373,2.2840158825863,1.2787073951594,3.47505782840776,1.28825746032395,1.16359717289841,1.31800384277679,-0.616132350212266,-1.27480905583985,-0.351107536845939,-0.971106726198068,0.568707427204651,-0.973906208992978,-0.296217363899123,-0.900194265633537,0.273792595723184,0.839995358807266,1.54540719901787,1.56525591165955,0.49690441930847,-0.339433829492495,0.28842317835239,0.0661541932705062,0.229077904596103,-2.80611123459381,0.580332072958713,-0.713537516025087,3.16494605332576,1.59726369978564,-0.175734680398813,0.824631117268965,-1.13087980628849,1.37101103772848,-0.476993313623174,0.464824477622484,-1.16580724029185,0.771508011694992,0.9032502145785,1.13969554378294,1.4374016145485,1.01830161906159,0.574880040885673,0.893525138891043,-0.552207137557355,-0.436718977172156,-0.418986518645217,-0.422828210342861,0.644661258057681,0.0285809351459837,-0.0727370275095101,0.0099406582986999,0.89051895159981,0.919312895673741,1.09274608669801,1.218796984026,1.67333034528485,0.221102911940731,-0.970824910087364,-0.337197789689529,-0.785469136288554,-0.0708503983959265,-0.646029249117744,-0.404961568564409,-0.399051736800704,1.84119299617209,-1.71927617370903,-0.312454392076747,0.0563286648131697,0.76445419472168,0.657573848240129,-0.676610356147515,0.844368518132332,-1.16288249002902,1.39263706000817
"Gna.L.S.slide1_image37_right.2020_10_07",-0.235847067684752,1.06897616864161,-0.440051541388246,-0.00744194979367485,0,-0.192816913206456,0.037039420160982,-0.23930519604024,0.277808647487557,0,0,0,-0.524684893230078,-0.458726512060907,-0.460758880553793,-0.299430468798724,-0.0775960767699789,-0.273047809432157,-0.184205348315634,-0.0100725379325735,-0.315573886274302,0.306532487524033,-0.644392437420588,-0.3571464832444,0,-0.409921098369868,0.0443251384850787,-0.481141558482111,0.604306755938638,0,0,0,-0.443643342362759,1.29924373162136,0.772601981175725,1.52440663004986,-0.740230368383213,0.988354977446779,-0.010834572405568,1.35784085122295,1.21062420907611,2.31537660185151,1.67154944185683,1.59646568018102,0.243857918229057,0.793044760312484,0.420264284845924,0.379778568041746,-1.16914368902595,-0.722835253136261,-1.09957682702704,0.194578068247287,-1.34494854851426,-1.8520501495217,-1.77784476008165,-0.957900249838142,1.68495166637118,2.41715194562157,2.2435802623724,0.551906571682579,0.540815310802395,0.772768142291157,0.814333600755304,-0.302869638138979,-0.422772656578879,-0.61197764845021,-0.416383263124537,-0.316319594891062,0.160704108248168,-0.938101222737002,-0.522791593137434,-0.501551869906554,1.03879903441855,-0.206417810968025,0.480884543470122,-0.384767623965455,-0.453992429043034,-0.304455688930341,-0.412313940191013,0.582575442175573,1.28363384020296,0.384180062809087,0.994498353877263,-1.30500454246291,-0.316952448442629,-0.128491302483479,-0.170338827418531,1.06879671166492,2.26126031084497,2.62273830422971,3.20808541665301,2.44663188170743,-1.68893645401637,-1.01451995429367,-1.52399652356152,1.74161864481053,-4.23257747314675,-4.63618988900168,-5.2339804811845,3.27169581836839,-0.484164123631404,-1.15590714379666,-0.965169014042656,-0.810971467789551,1.84119299617209,-1.71927617370903,-0.915082196881438,1.39302255325859,-0.150087855396287,-1.36800503324499,1.70064157157129,0.475461076836066,-1.04571252103446,1.23314554961639
"Gna.L.S.slide1_image4.2020_10_07",-0.102347936564937,0.043724496649649,-0.739757838481149,-0.564484088879536,0,1.06265196940065,0.037039420160982,1.13475604537287,-0.6266575244041,0,0,0,-1.26580442124562,-1.15912408561651,-1.25545265084951,-0.0538759183682183,0.901562378348628,0.0276649174836367,0.409744440427039,-1.01494389706961,-0.604409259964819,-0.180159764920182,-0.796712146634066,-0.635449240922708,0,1.41597068774749,0.0443251384850787,1.47442691225703,-0.953630352941912,0,0,0,-0.09503778566987,-0.460751194658916,-0.332836356465857,-0.696974616186724,-1.06847947618242,0.944776958745292,-0.114854051437542,2.84245900666436,1.83139584607119,3.08701094833981,2.79657864359096,2.80785680516819,-2.13179131414527,-2.34988453227144,-2.3480581494628,-0.107052193368657,-1.54156369999105,-1.67069252837518,-1.74857247027392,0.319722254836709,-1.75081172405036,1.52994726069835,-0.0917676284685532,4.17073495508376,-1.15930615049679,0.411262227000954,-0.338272770833664,1.8680716340283,0.0529520567885791,0.990956002826678,0.483837578761205,0.851427468144408,-0.861635727038438,-1.87559259756624,-1.40611067390323,-0.787751599168189,0.975894723446952,-1.00453729294523,-0.105356881868189,-1.62072064366911,0.272168712883492,-1.18198500417142,-0.644755476522856,-0.989932885452917,1.18177947899663,0.19518254417247,0.7807434176972,-0.388183167869779,1.06485310900695,0.254985301853553,0.785812249154964,-1.03662355966385,4.61207285513925,2.50446511833817,3.92196410426661,-0.548887821169638,0.744242748532732,-0.493110481442089,0.0908515356342526,-0.531230915698919,-0.990671027723041,-1.73341647376594,-1.6166948283935,-0.422200675576639,1.46530136375759,0.588860859931472,1.27756685793105,-1.26012915836508,4.65123150790023,1.94541191560374,3.66607758242031,-1.19765143246925,-0.0186607398260689,-1.71927617370903,-0.39611022625493,0.143418550996777,-2.73688263480612,-1.06835631310739,0.620816093932042,1.70420937984111,0.846662134267286,-1.34275077084095
"Gna.L.S.slide1_image40.2020_10_07",0,0.725797850576411,0.709482933984083,0.593593959991168,0.319555536324815,0.5296462368174,0.037039420160982,0.379831777370616,-0.490740191777556,-0.375854722238595,0.169215505220237,0.0765415690283796,-0.268375448891182,-0.731866403291603,-0.527758123557126,0,0.0305013468817,0.749363526983824,0.421552446518729,1.23109767225415,0,0.916427263680042,0.944891084727765,0.840709943868991,0.632824953128287,0.487359656691688,0.0443251384850787,0.506145970401403,-0.437342281589672,-0.838038915495683,0.786080114882976,0.25973973232167,-1.23278514290429,-1.55867558694209,-1.53636090641361,0,1.84950765235271,1.15168410510398,1.65579221745948,0,0.575140873638445,-0.153652491206029,0.183488402052524,0,-1.24821285692081,-1.91739174091502,-1.6475346684786,0,0.69799914098641,-0.216789961922163,0.346454158875845,0,1.94778201919809,0.957786940219445,1.59339754234273,0,-0.571025582905048,-1.36767045637222,-1.10740676720479,0,-1.3945201431758,-2.95444737627352,-2.23457469204886,0,0.486315006398451,-0.369398341239038,0.148899266963562,0,0.419751210903294,-0.151834837080437,-0.0911276993172964,-0.52908498343847,-0.392932797717826,0.186001468337597,-0.878259965965428,0.225041229485856,-0.662850039586804,-0.015948889995617,-0.159895792463041,0.462636771155158,-1.05442319596335,0.153192477268148,-0.0912214518920489,1.071366761723,-0.17163991234371,1.56659879448405,0.736072387663055,1.57867838803354,-0.382987909408371,0.353040468888168,-0.291009573233855,0.247816426318469,-0.208395617402062,1.16561510778556,0.729683031186971,1.25643642218435,-0.13792243001649,1.39461942237393,0.105529251771734,1.18401143007226,-0.116540021530792,2.83648431655074,0.650512371023982,2.73150506436097,-1.87851447582423,1.01999486238334,-0.188679959673551,1.05131201848553,-0.847497640400934,-0.152263688942824,0.0785559084218965,-0.50655061913985,1.50031551663794,-2.23250235242435
"Gna.L.S.slide1_image43.2020_10_07",-0.207845575648637,0.879868229933582,-0.495332446174226,-0.110188517854735,0,1.32236882585697,0.037039420160982,1.32024012410861,-1.04485437186873,0,0,0,0.00568408396254365,-0.0978761039636508,-0.0482016395409745,-0.284552283436325,0.611995579691093,0.489251039624097,0.591680654757189,1.04972842632347,-0.327156158629061,0.481857817355641,-0.589521000442518,-0.2568910907701,0,1.34643957993358,0.0443251384850787,1.37306467881469,-1.1533664612342,0,0,0,1.32409548454955,1.16126198416923,1.32744371265391,0.293997349125217,-0.847504260745899,-1.30765987283163,-1.1667547994313,-0.596220412982944,0.638073265590789,1.08528000083289,0.985884026035436,0.969921896912725,0.859947535871552,1.1686075016797,1.0550304987309,0.339545775331016,-1.17451075562976,-0.250591821460348,-0.845531231341699,1.29069938873988,-0.63686920622318,-0.558957115998447,-0.651122512170334,-0.0148481666449027,-1.10660403800917,0.857131992293282,-0.0448005872588948,2.43426560337692,1.1850572921116,0.749291556316872,1.09293006054869,-1.00428756986522,-0.230032048923414,-0.398201975925108,-0.31213514361729,-0.140883870586481,-1.08621375772824,-1.16714413497986,-1.39133435248514,0.705406691174037,0.943741077838206,-1.05159913284149,-0.184980666746247,-1.54956564275893,-0.679638229265379,-0.0603078759589364,-0.329634558728086,1.31082338398836,-0.471496346486088,0.71236696981388,-0.0820906728963136,2.52664032005447,3.78785980438258,1.32582385455362,2.73876623071752,-1.78903484533544,0.752662658183388,-1.11975329683017,-0.365241459195309,-1.47758776723912,1.99794151244743,0.211709565104502,1.22350267593452,-1.28546536124723,-1.80708489045191,-1.00464912758212,-1.81383267649164,3.07315402190014,1.13150833768993,2.31780478789528,2.2911390754438,3.31948719249147,-0.0186607398260689,-1.71927617370903,0.132641818289434,-0.611820934365022,0.919155932203,-0.740290929786874,0.935447308170815,0.234518675842851,0.302769262867353,-0.602404961285248
"Gna.L.S.slide1_image45.2020_10_07",0.414684271107345,-0.0929882130639444,-0.589890658674371,-0.509269366793389,-0.761542120981492,-0.3807021335445,0.037039420160982,-0.144552568088173,0.705273595627934,2.00192703052599,-2.93668518604652,-1.32954141284801,0.0646204751492493,-0.30480082044959,-0.130867589929821,-0.842491069004307,-0.077907598662693,-0.0129468773423948,-0.0254527779215994,0.185523905771846,0.381924669883972,0.0552016596061765,-0.604892434324161,-0.380317298814636,-0.947638165571461,-0.532672787829102,0.0443251384850787,-0.148683071726458,0.875051310262167,2.53978528662667,-3.0149178081968,-2.38740134154736,0.379470303826142,-0.25691850263852,0.00904859354484003,-0.916854117500474,0.0553689596205444,-0.647661935350266,-0.307251899289623,-1.04271833827803,0.681450619824101,0.447121159605722,0.608285962540558,-0.150670452345998,0.720293333576695,0.630958353696056,0.708723920696926,-0.32779596957647,-0.173941928878022,0.0483894869859388,-0.0755618467168588,0.22134549442409,-0.0419379303955844,-0.122316502430661,-0.0857635908161512,-0.202610238348724,0.663515605216313,0.0449819081070782,0.359509731522276,-0.807908467581886,0.111666032926482,0.504578897049585,0.299393393959255,0.271857442311001,-0.421398428082757,-1.11112008757665,-0.769201552678143,-0.60324380003259,-0.754118974107534,1.34486675320276,1.0747132941743,2.49266822682978,-0.645959794869856,-0.495659755386381,-0.880774063935274,0.21074514356233,1.57271682449882,0.872589052293756,1.49981545774244,-0.0344109368395309,-0.0407353842394396,0.390960948369475,0.362399874699838,0.711093537706269,-0.45158332839645,0.874943306956899,0.369707424375335,1.80682409918097,0.865339963598961,-0.195096758889772,0.577466534764643,-0.656078512780794,-0.386012951376456,-0.898627939354664,-0.482346773134875,-0.31236978986988,0.37371494103361,1.09579827788791,0.623844201435541,0.578597197559207,-0.106777215253653,1.82307078903221,1.05973319153387,2.40100712812831,-0.0186607398260689,-0.806185828344909,-0.528750079000098,-0.186489232075429,0.414484429011183,0.144694857008677,-0.0723262276112834,0.874990897032112,-0.167051999379692,0.0371147328219515
"Gna.L.S.slide1_image5_right.2020_10_07",-0.831982472585144,1.03172507197478,-0.253837249618213,0.158415173541997,-0.783977863418337,1.20544502063765,0.037039420160982,0.925436111549876,-1.215744877631,2.55282829161772,-3.30724282857137,-2.27242249714979,0.855056105585197,0.444205976964572,0.667951946690203,-0.795150102245664,0.498559392618376,0.617135018068843,0.731198022372749,0.882157786853307,-0.980357495820111,0.958586034939892,-0.199161967748287,0.251725289027062,-0.707307319171656,1.04605637410552,0.0443251384850787,0.684561391749495,-1.0980159057162,2.37641366375457,-2.60791441503806,-2.07328268860176,3.09971708760898,1.91606259069098,2.60177989501824,-0.541737596884798,-1.30093699034056,-2.12660501542549,-1.8533127906019,-1.04433737009536,-0.323606532935739,-0.0926212515260727,-0.201844032798376,0.215745955582115,1.48975951570871,1.52088962170063,1.57645084976686,-0.238927140760052,-0.784533853041166,-0.932409037691672,-0.923508529636521,0.0433733069282395,-0.655360406386803,-1.06135438125802,-0.940806683441894,-0.653839605078034,0.753527677497703,0.124942487386847,0.452671095165588,-0.801812483345564,0.452744346595546,0.519659528586599,0.522969491068824,-0.19758064167227,-0.213791906169722,-1.17804511338086,-0.671227532391593,-0.945404219310212,-0.889932555737193,-0.363669862134065,-0.168649504872667,0.921432671037144,0.524310806876083,-0.609075194066209,-0.355053031504,-0.747682494942787,-0.941340880819385,-0.33406206099511,-0.652918182815271,0.432593072637024,1.92800314587391,1.86384485620624,2.04007384718735,-0.931459249428926,0.125973746268978,0.836065372588204,1.11038139647422,1.5390709425184,-0.146681314647565,-0.431642324783631,-0.56480500061328,-0.130646066545289,0.893787986314467,1.10849513388391,1.52242250882236,0.762008034437397,0.455253256857895,-0.629358484191596,-0.0464125509988877,-1.04575757995408,-0.0740328093860775,2.09062318628456,0.977642230967889,2.94416716862048,-0.0186607398260689,-0.806185828344909,2.58684797235376,-1.7243915737927,1.46261257815565,1.3346485719916,-1.0518937242526,1.03051704404597,0.344674014917871,-0.659445619864243
"Gna.L.S.slide1_image52.2020_10_07",-0.195267042765013,0.613269720242421,-0.573265752047099,-0.255037444388972,0,-0.0914061253731036,0.037039420160982,-0.284805539482145,0.503926918976155,0,0,0,-0.252992950788505,-0.107469375212381,-0.072306994051302,-0.0367126759201126,-0.104441700813005,-0.213807897762857,-0.156655400730561,0.234145816991333,-0.147469586482927,0.0839753518771847,-0.714045977239363,-0.484410199238323,0,-0.348272870434523,0.0443251384850787,-0.57142936295013,0.850041007334396,0,0,0,-0.341996403718998,1.80087347640818,0.927370423654404,1.97865388655044,-1.27902026334619,0.00578321887617252,-0.880671452181894,1.0056719715017,1.86099649233521,1.46562494611561,1.89529301053115,-0.192295769358303,0.0160361499304448,0.244618107518331,0.0848695479068053,-0.0471540888789743,-1.91668744235021,-0.584256181557196,-1.02768306611097,1.31432765267479,-1.31287879435163,-0.195818230154204,-0.632283602065959,0.625074331674933,-0.296627888073741,2.31946049293688,0.896245845564584,2.24739698288217,0.702528183642343,0.421474991345619,0.66611183197725,-0.778648444114287,-1.86209357379828,0.428028436029396,-0.416557234906505,2.02115023341426,1.05048803151668,1.25804713846322,1.51108559448374,1.7411315405611,-0.388605068203696,0.147696482026839,-0.0376218594741467,1.75457537325158,-0.252648708156266,0.375248238985137,0.222779697026832,1.63669546573751,0.669447233151415,-0.390232861717972,0.228361037512771,-1.05802652721299,-0.498613843032826,-0.211430364314354,-0.311635605522356,1.1572642041345,1.34236140291956,-0.0979596608560281,0.707253621583291,-0.603247353490295,0.93222549687902,-0.200021178537106,0.392399694319756,-0.506254176034484,-0.408057003052672,-1.44813572027411,-1.01030363775185,-0.162538639230836,-0.452409928930026,-1.17603312267862,-0.964841035268635,-0.880264011262753,1.84119299617209,-1.71927617370903,-0.686096548651885,-0.0425563828772642,-0.409954765328617,0.154789803575692,-0.361663703759703,0.25104182005525,-1.11036389714296,1.32114886405722
