"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD",-0.202810796542133,0.098281448262127,0.177989526298461,-0.331088308779069,0.158018233950574,0.44066515860305,1.19081062159568,-0.219554944214909,-0.201887736091163,0.61892051170193,-0.111131791293105,0.339544502494104,-0.222171575883403,-0.238819811377413,0.0873550485295794
"TVC.Cell.Sphericity.min",0.419541506130038,0.0833455100936004,0.303903510714065,0.567149198097564,0.258067628119385,-0.122634941663738,0.13870357316745,0.303165050953754,-0.50581059180672,0.0514406219933811,-0.52843490594069,0.243925013593727,-0.858922544950481,-1.08569588147708,-0.678888901276139
"TVC.Cell.Sphericity.max",0.409081710942971,0.0654263938729273,0.211595588385034,-0.0117813036138078,0.48247287860825,0.39338739138654,0.470850719578852,-0.162689822454386,-1.37192123250032,-0.044120002823312,-0.308209280146083,0.495895998413666,-0.920811535380631,-0.552792581668681,-0.410133070587643
"TVC.Cell.Sphericity.mean",0.442159013372024,0.0667273929387535,0.276861140372936,0.325747274498466,0.42291298770621,0.137423007555189,0.316058625637754,0.0837582198482101,-1.01056798481357,0.0116041858538694,-0.478964977295327,0.349664920129538,-0.961697377514016,-0.945574118443668,-0.63063472734144
"TVC.Cell.Sphericity.SD",-0.280540767500519,0.10754186873039,-0.216970426364523,-0.37859468803632,-0.15040801727412,0.0878604224940405,-0.0892981755293126,-0.00677226736452967,0.4540175705295,-0.0203565340208925,0.27345171565381,-0.0314410073167327,0.287302966623217,1.22778199010364,0.469881777321799
"TVC.Cell.Volume.frac.min",-0.281904923753936,-0.160395442871721,-0.157113714954368,2.35243107438236,-0.0589709034638868,0.886967846127258,-0.114746993063197,-0.0910033201756325,2.05522397045539,-0.00981465761259998,1.03980409445177,-0.00746135855138915,-0.4027317384033,0.125235606384091,-0.17389958664963
"TVC.Cell.Volume.frac.max",-0.727898118860822,0.355496489130089,-0.130942228777252,1.18065726298113,1.12504409687157,2.06976485210219,0.851890731244107,-0.595010932132468,0.586408409470972,0.0878293981863517,1.56343294502673,0.270746581757836,-0.778832644934196,-0.236474974140226,-0.123694722276114
"TVC.Cell.Volume.frac.mean",-0.60000282740981,0.306372601913324,-0.157845489084819,1.96065318283384,0.571869242345033,1.70957169128796,0.328492194754432,-0.385039212036123,1.42168062814847,0.0886137678056071,1.4241239143234,0.155280036007788,-0.699248878890176,-0.0717152460429519,-0.15459363756812
"TVC.Cell.Volume.frac.SD",-0.797607912877949,0.869516673738905,0.0455690242357607,-0.0427255565604936,1.14245325107377,1.27925274232073,0.753952474243401,-0.126890792375146,-0.306610883752096,0.232168693479876,0.912902320691678,0.161958762953775,-0.752130162206346,-0.310151831809807,-0.104560112511592
"TVC.Nucleus.Ellipticity..oblate..min",-0.206179513491555,0.128102065413018,-0.14495492535162,0.4659275766015,-0.397415854712124,-0.312926255562975,-0.198026113354739,1.13226064779422,0.51326558884874,-0.0965724700327516,-0.0214671658533596,0.0944980914159609,-0.145627359262435,0.0687816737135536,-0.418047986096837
"TVC.Nucleus.Ellipticity..oblate..max",-0.176938398835186,-0.100713294282396,-0.0317605989907896,-0.650602090683777,0.0760251418401245,0.0351974711091292,0.0835016940932979,-0.146863411441879,-1.01524438332017,0.160467754810213,0.458012668616543,0.09752224329962,0.0800684912316547,0.419004943508038,-0.36729267163293
"TVC.Nucleus.Ellipticity..oblate..mean",-0.200965959367836,-0.0180652871127623,-0.143129209830238,-0.174669338084664,-0.19203362873109,-0.22154208860894,-0.140852638191341,0.562230358689358,-0.42089206448099,0.139584901811916,0.365020995941059,0.0538391851172491,0.0361695367545762,0.318540288029703,-0.413075790489704
