d,k,invNES,MSE,ES,NES,precision,recall
6,55,0.5927943520254395,0.020359932960063633,0.6079918949208073,1.6869256540370774,0.09954913787666855,0.0005611328198663635
6,56,0.5926636369586936,0.0203427527051979,0.606149714659757,1.6872977143183432,0.09945679594999052,0.0005606123122375286
6,57,0.5933257591493304,0.020256277324579196,0.6030937165952732,1.6854147735532856,0.09932902145402027,0.0005598920803524507
6,58,0.5942000602175045,0.020199845371162557,0.6096293988552142,1.682934868155271,0.09917135901448855,0.0005590033778366032
6,59,0.5954251893754406,0.02012848496709164,0.6066924777509509,1.6794721114317148,0.09892507635032113,0.0005576151459666329
6,60,0.5951705991193351,0.02009227006594256,0.6059942813806127,1.6801905226496145,0.09902542958031552,0.0005581808112464188
6,61,0.5952371020147624,0.01997692779051511,0.6078377823017692,1.6800028032782122,0.09885855238538384,0.0005572401675305545
6,62,0.5984210798180412,0.019938132038870113,0.6051735514332564,1.6710641281287497,0.098777568313677,0.0005567836812013869
6,63,0.5914587853461957,0.019906326684025574,0.6074492484573345,1.690734882591481,0.0985429020467775,0.0005554609279673411
6,64,0.5936189066519496,0.019923268688909663,0.6092377581483588,1.6845824632508202,0.09839764070185997,0.0005546421272240123
6,65,0.5924723737498276,0.019866586604485394,0.6060435730502887,1.6878424114037283,0.09834297325927759,0.0005543339809470538
6,66,0.5952630617995007,0.019866250600562935,0.6002750985817311,1.6799295373325627,0.09822878360642179,0.000553690323319542
6,67,0.6023788428200874,0.019788808695945126,0.5993135899468791,1.6600848650633473,0.09816995180575189,0.0005533587036298907
6,68,0.6008691155082244,0.019786596519091836,0.6008707174401877,1.6642559489085813,0.09832705855434294,0.0005542442738591995
6,69,0.5965327274931004,0.01975522279474263,0.603996068421891,1.6763539599955413,0.09831656001921962,0.0005541850963239253
6,70,0.5959146593501852,0.019722466409966097,0.6053724896106123,1.6780926334157469,0.09824673111701332,0.0005537914888086925
6,71,0.5922726565025266,0.019724333048941698,0.6035262398164718,1.6884115601506486,0.0981557154170246,0.0005532784567777165
6,72,0.5994719178047228,0.019696474740208834,0.6030331953619965,1.6681348538594074,0.09823846449880738,0.0005537448920135459
6,73,0.5997765640743482,0.01970033280095103,0.5964644510592647,1.6672875532296394,0.09827367625163862,0.0005539433715843395
6,74,0.606983882526783,0.01966968120371993,0.5934483636930425,1.647490203260669,0.09830786372691112,0.0005541360775666609
6,75,0.5988518659028046,0.01964639191882569,0.5994311432545122,1.6698620425811663,0.09840862316349579,0.0005547040325282492
6,76,0.6077177109519424,0.01959644115190273,0.5940738511085726,1.6455008336577488,0.09849591227105771,0.0005551960587186772
6,77,0.6046209206198798,0.019547693059563,0.5953151156988368,1.6539288765839641,0.09849735570161629,0.0005552041949645241
6,78,0.6034065515452737,0.019502140419207545,0.5970859409558811,1.657257445148853,0.09858304128112405,0.0005556871824808062
6,79,0.6059467318285355,0.01949837486186715,0.5928509634414838,1.6503100808586746,0.09856143163908883,0.0005555653745010471
6,80,0.6054383861877867,0.019459190685851727,0.5937342359035421,1.6516957345513168,0.09848900752403825,0.0005551571384402284
6,81,0.604362539859472,0.019435488098825233,0.59446972627056,1.6546359743483154,0.0985163274527154,0.000555311133833299
