d,k,invNES,MSE,ES,NES,precision,recall
8,36,0.624946322106145,0.025687302023948266,0.5802876275948136,1.6001374272111542,0.09916079991837567,0.020131221906912196
8,37,0.629888644234918,0.025512419957511214,0.5808815068151716,1.5875822006834728,0.09892537165264438,0.020641299169376723
8,38,0.629354264248396,0.025208389066988277,0.575326083772551,1.5889302048254907,0.0988110772799768,0.0211746794539843
8,39,0.6265246333703874,0.025140119749187603,0.5771841517366509,1.5961064365825537,0.09846718937628028,0.021656275244940654
8,40,0.6247088044716522,0.024893332882700896,0.5812566665484755,1.6007458080341137,0.09828971533516988,0.022171530956770304
8,41,0.628159088773259,0.0247142904604638,0.5749221647524126,1.5919534045951869,0.09817689085981769,0.02269973279201276
8,42,0.6232644208620636,0.024486491015272685,0.5842996553129136,1.6044554550648942,0.09810223446587082,0.023235702301302896
8,43,0.6252574841281168,0.024301762656114785,0.5805543375622465,1.599341112077113,0.09808443846498814,0.023784617934005842
8,44,0.6216779827895801,0.02416360796540514,0.5853797787950987,1.6085498082348382,0.09781701310626931,0.02427139217432732
8,45,0.6274618068682177,0.023994768024406254,0.5808365840694083,1.5937225008023865,0.09784715845321906,0.024830664705760508
8,46,0.628783624712861,0.02387123153642911,0.5766617432360719,1.5903722054731593,0.09765640595680121,0.02533297429417735
8,47,0.6230671182134752,0.023869103870926948,0.5813920994887458,1.6049635276329572,0.09757145927358693,0.025861176129419808
8,48,0.6168652575693742,0.023609525137492062,0.5831859883508865,1.621099563850113,0.09773875114784206,0.02645669780640885
8,49,0.6294564156063388,0.023465564453159157,0.576827192095403,1.5886723452277887,0.09779614325068871,0.02702373801188972
8,50,0.6360762620813949,0.02329638526455511,0.5738062912768359,1.5721385305714113,0.09766758494031222,0.02753899372371937
8,51,0.634793609479632,0.02320789249506743,0.569209803752148,1.575315165538203,0.09751706008390501,0.028046481761501336
8,52,0.6351189331766831,0.023026717573419467,0.5734339589392914,1.5745082499718377,0.09751359751359752,0.02859539739420428
8,53,0.6312747082429857,0.02285361719094482,0.5745133594238321,1.5840964115024978,0.09754491744200149,0.029154669925637467
8,54,0.6304170618436464,0.022728031648545546,0.5737173065045632,1.5862514841770194,0.09751555963677176,0.02969581788429273
8,55,0.6285772049203231,0.0225781487505568,0.577597744624204,1.5908944711521276,0.09727857083228984,0.030172235225883963
8,56,0.6134857055619982,0.0225012882689631,0.5884540006551023,1.6300298294382038,0.0972878131969041,0.030723740083269467
8,57,0.6225524089399029,0.022441249278606107,0.5871963280320471,1.6062904675010796,0.09732089636395856,0.031283012614702656
8,58,0.6159900863239917,0.022349389494635774,0.5887569354802183,1.623402749819631,0.09736867103638264,0.03184746359550096
8,59,0.6142898209146216,0.022235515297949416,0.5897759911931013,1.6278960939171858,0.09746930008871457,0.0324300391490772
8,60,0.6118333450627725,0.02213149448439832,0.5897465194191525,1.6344320035342346,0.09738292011019284,0.03295047331027197
8,61,0.6123267442235933,0.022030479431983212,0.5905202124116781,1.633115014873246,0.09745743575847898,0.033525281189800527
8,62,0.6124391303193967,0.021925149539597726,0.5891747601950214,1.6328153288939655,0.09738143902366776,0.03404830457567786
8,63,0.616395893381453,0.02189238523570912,0.5833136097309227,1.6223339751894745,0.09726412756715787,0.034555792613459826
8,64,0.6121400810707809,0.021821500348369455,0.5898524608257418,1.6336130093797459,0.09740874655647383,0.03515649273981399
8,65,0.6192236178397694,0.021782688083765645,0.5879531840293885,1.6149254827983004,0.09725930635021544,0.03565103465418315
8,66,0.6203614765009715,0.02166442004867432,0.585331015561187,1.6119634082378969,0.09714917772769012,0.036158522691965116
8,67,0.6170084253568666,0.02142524036071302,0.5858471738441351,1.6207234113887794,0.09701492537313433,0.03665565383101684
8,68,0.6188049912537086,0.021188930236305286,0.584516640291393,1.6160179929608913,0.0971817101496246,0.03726671085610125
8,69,0.6132350282258471,0.021132831233061183,0.5866510965069771,1.630696150696258,0.09704422352643696,0.03776125277047041
8,70,0.6190948426194852,0.021066974594111207,0.5835020453684141,1.6152613964103573,0.0969500196772924,0.03827133003293494
8,71,0.6138728752835694,0.021013246515458814,0.5863266777744699,1.6290017693615553,0.09674853528886819,0.03873739047579593
8,72,0.6108850601571331,0.020918681661986252,0.5926437231540281,1.6369691538090292,0.09656540148964392,0.03920862936802204
8,73,0.6077852579407399,0.02081348069461838,0.5934599272111514,1.645317958826671,0.0965508132382354,0.03974718810199474
8,74,0.6081752053632633,0.02074845092132576,0.594630613562724,1.644263020230658,0.09640632367905096,0.040231373117633654
8,75,0.6043580336590091,0.020695455553083573,0.5982238635768495,1.6546483116069903,0.09648607284970921,0.04080877022184477
8,76,0.6025034576761703,0.020643697809516772,0.5970609874916011,1.6597415122843555,0.0964972693441593,0.041357685854547716
8,77,0.5959508543144516,0.02055373824108022,0.5979599894111689,1.6779907147718478,0.09635314180768727,0.04183928164550407
8,78,0.6031992526342282,0.020459012024574938,0.596217746881355,1.657826987737311,0.09626568717477808,0.04234418045860348
8,79,0.6123111958593374,0.020385319020008445,0.595801754341673,1.6331564844189523,0.0961862584417245,0.04285166849638544
8,80,0.6078694040770283,0.02032294811429136,0.593648673061264,1.6450902007781947,0.0962809917355372,0.04343683327464424
8,81,0.6019498216957874,0.02026377681621293,0.5957227761220366,1.661268039224337,0.0962826922422882,0.04398057045798206
8,82,0.6016715831300199,0.02021658134205596,0.5957801771054945,1.6620362803205586,0.09613317207552241,0.04445439857489073
8,83,0.6046299887779836,0.020131749672556647,0.5969460074601247,1.6539040711842592,0.09605363603173023,0.04495929738799014
8,84,0.6000082280190189,0.020076178011711483,0.5961085267604415,1.666643811371704,0.09598692553238007,0.04546937465045467
8,85,0.6038039272283666,0.02006757583283599,0.5960071563036551,1.6561667702134486,0.09597580078863502,0.046005344159744804
8,86,0.6043127529273333,0.020025668805876053,0.5937647235359633,1.6547722932470479,0.09590086915668311,0.04651024297284421
8,87,0.6012257716462733,0.019962928254547842,0.5958412785308305,1.6632686873382108,0.09586460213419461,0.04703326635872154
8,88,0.5963114880012597,0.019921047868791904,0.596915791775829,1.676975909606973,0.09582394189832207,0.047553700519916316
8,89,0.602556010205015,0.019821330198498438,0.5970433549243443,1.6595967562579912,0.0956603831986876,0.04801199328872962
8,90,0.6045539830449017,0.01983128576859737,0.5942798201472681,1.6541120033043064,0.09563820018365472,0.04854019512397208
8,91,0.6019075349972335,0.019768640717779413,0.5973514653634906,1.6613847507401551,0.09573255027800483,0.049127949126913435
8,92,0.6020214325782357,0.019766829701360716,0.5958326865193501,1.6610704301960961,0.09564019643071027,0.04961990181660004
8,93,0.6017635779939048,0.019747468749589544,0.5948818072803694,1.6617821958146641,0.09565844169949742,0.05016881744930298
8,94,0.5977477025999482,0.019665991304084914,0.5939180284575651,1.6729466222127252,0.09567141433679151,0.05071514385732336
8,95,0.5987018713060397,0.01962200864940294,0.5947010436036925,1.6702803981864087,0.09560678555893867,0.051220042670422766
8,96,0.6071571982471237,0.019578732093899796,0.5941245341448137,1.6470199198609887,0.09559611264156719,0.05175342295503035
8,97,0.5989986003343333,0.019548414125596363,0.5949378288263778,1.6694529827646447,0.09547205892098114,0.05222466184725646
8,98,0.6001118913453983,0.019517008930294576,0.5958890475134484,1.6663559153245364,0.09545360844062142,0.052752863682498916
8,99,0.6051807702051115,0.019497582816557887,0.5927704686904043,1.6523988355761434,0.0954123419688158,0.053268119394328566
8,100,0.6067107354977198,0.019472257741340423,0.5925696737046202,1.6482319192516717,0.09550505050505051,0.053858462621952485
8,101,0.6061726592230856,0.019444791364912246,0.5924510149506107,1.649694991657446,0.0955550100464592,0.05442550282743335
8,102,0.6038527874846252,0.01942408225357897,0.5922085625887903,1.6560327628287401,0.09554097120942041,0.05495629388735837
8,103,0.609435151632247,0.019380335550528392,0.5915579071562471,1.640863670764158,0.09554503552738328,0.05549744184601363
8,104,0.6002841933762594,0.01935999433204704,0.5910983994595762,1.6658776143605665,0.09560199901108991,0.056069660500859625
8,105,0.6055193185646518,0.019350128901586276,0.591293072349721,1.651474972541655,0.09560977742795924,0.056613397684197445
8,106,0.6071935873131739,0.019334652486029072,0.5884222506898036,1.6469212140809837,0.09541816102708041,0.057038030532137456
8,107,0.6081446159695185,0.01930024007874255,0.5886625840525299,1.6443457259023437,0.09533740119976314,0.0575273939971415
8,108,0.6062455007442563,0.01928190813501763,0.5897513704593064,1.6494967777449094,0.09541543379927218,0.058112558775400294
8,109,0.6125562192200609,0.01926300411913729,0.5884634604302887,1.632503219497556,0.09535302988180386,0.058612279139134575
8,110,0.6054244440164339,0.01921372602146826,0.5900184115709248,1.65173377104816,0.09534184823441022,0.059143070199059594
8,111,0.6075786219543435,0.01920247939296504,0.589613182453669,1.645877527394545,0.09540118631027722,0.059717878078588145
8,112,0.6052510721828507,0.019195409690467426,0.590241148984041,1.6522069038118,0.09532418339236522,0.06020724154359219
8,113,0.6077951995884607,0.01917603178737375,0.5890004418452799,1.6452910465187975,0.09521197493844316,0.060673301986453175
8,114,0.6006514209736563,0.019161368926997335,0.5908032252938183,1.664859126411454,0.09516214779372674,0.06117820079955258
8,115,0.6054202555076346,0.0191673865177472,0.5916244687057319,1.6517451983193343,0.09516908212560386,0.061719348758207844
8,116,0.6089733895421183,0.019135774198626335,0.5906192927330891,1.642107877245492,0.09509673537886704,0.06220871222321188
8,117,0.6040306539130865,0.019112614209393735,0.5895901254033845,1.655545117655385,0.09506094354579203,0.06272137871035897
8,118,0.6067344231280885,0.019080448479678887,0.5892946505763298,1.6481675703257217,0.09501408538388507,0.06322627752345837
8,119,0.6016272407313668,0.019087573800549696,0.5915515315053093,1.6621587792207553,0.09496801475411101,0.06373117633655778
8,120,0.5983917167183842,0.019059438117083324,0.5915905570214652,1.6711461272961123,0.09491123354759719,0.06422830747560951
8,121,0.5959923948735006,0.01904439520572865,0.5916665310723784,1.677873759131188,0.09484021279663654,0.06471508171593097
8,122,0.6048408375121983,0.01903160912026861,0.5915154115563332,1.6533275168937849,0.09484562465188397,0.06525364044990369
8,123,0.6058501138370596,0.01899482434156344,0.5915175609934358,1.650573264180231,0.09475016237765684,0.06572229011744724
8,124,0.6008112731495984,0.018979258232923152,0.5925599692984382,1.6644161730817026,0.09468215883171895,0.06620906435776872
8,125,0.5982057926631962,0.018965400378310553,0.5923627872086822,1.6716655242471439,0.09474012855831038,0.06678387223729726
8,126,0.6017997519262894,0.018954990153439325,0.5933498496980796,1.661682306779155,0.09469514772545076,0.06728618182571411
8,127,0.6074727606175144,0.01895434987717072,0.5929845114911725,1.6461643465024998,0.09469064300846691,0.06781697288563912
8,128,0.5987573678113974,0.0189505540721047,0.5931456817508536,1.6701255863543543,0.0946288165748393,0.06830633635064316
8,129,0.5992449506105211,0.018967444306784126,0.5928170057574018,1.6687666687573801,0.0946889614965725,0.06888373345485428
8,130,0.6040410649887761,0.018954577388989195,0.5924467247208329,1.655516583162407,0.09469167196439923,0.06941970296414442
8,131,0.6013635880235503,0.01891526126090693,0.5922697133962866,1.662887510842839,0.09460321465873166,0.06988835263168797
8,132,0.6036141155706576,0.018902834915952023,0.5920484397273342,1.656687566119289,0.09451261930600774,0.07035441307454895
8,133,0.6030372218036933,0.01887786820248488,0.5911892483626677,1.658272431358358,0.0944993337337835,0.0708774364604263
8,134,0.6024263526849702,0.01885101332019595,0.5931653335192364,1.6599539438191457,0.0944656880884832,0.07138492449820825
8,135,0.6006222318541605,0.01882002549026792,0.5927760617055556,1.664940035457785,0.09441893684317927,0.07188205563725998
8,136,0.6006500857477098,0.018829438556595482,0.5934587934909088,1.6648628273400907,0.0943458650677902,0.07235847297885122
8,137,0.5983387614084604,0.0188325632680519,0.5934274072891396,1.6712940302347261,0.09431072503401634,0.07286337179195061
8,138,0.6003138443674695,0.018848833558869887,0.5930783175255347,1.6657953325292145,0.09422618809970588,0.07332943223481161
8,139,0.6081060985339859,0.018850532022951397,0.5921150672097253,1.6444498787477824,0.0942518712302885,0.07388093709219712
8,140,0.6012881021867427,0.018827838053702955,0.592444170457564,1.6630962700962093,0.09417224189951463,0.07434958675974067
8,141,0.5969353628799443,0.01883600367515953,0.5930942561071807,1.675223252272156,0.09419794332753714,0.07490109161712617
8,142,0.5999094985431712,0.018797864228476905,0.5937183668789028,1.6669180975270674,0.0942006492582677,0.07543447190173375
8,143,0.5991175572771668,0.018789127753474324,0.5938315138488691,1.6691215068787826,0.09418084211472641,0.07594972761356339
8,144,0.6008636444990968,0.01879623964423794,0.5928749499858598,1.6642711023623982,0.09418362922150801,0.07648310789817098
8,145,0.5997818250507502,0.018782397799170108,0.592453709084229,1.667272928644321,0.09410721636426965,0.07695175756571453
8,146,0.6041279326962615,0.018754943397335744,0.5919702659945142,1.655278536016264,0.09411361435022705,0.07748772707500466
8,147,0.6006574159445606,0.018767704940533196,0.5917348952473608,1.66484250998126,0.09404184079508755,0.07795896596723077
8,148,0.5992517013795791,0.01875101354276258,0.5916330848842175,1.6687478695476883,0.09400516218698036,0.07845868633096506
8,149,0.6037847214737067,0.018751989975749252,0.5913421009647902,1.6562194511302282,0.09395973154362416,0.07895063902065165
8,150,0.603477740868244,0.018744900392829472,0.5912190706122734,1.6570619465786192,0.09396082032445668,0.07948143008057668
8,151,0.6013451576294958,0.018725088093505052,0.5903321310648484,1.6629384760359636,0.09392844763103643,0.07998373966899351
8,152,0.6039342167359175,0.018722557640630428,0.5911025149920363,1.655809477735338,0.09390556280508433,0.08049381693145805
8,153,0.6045105854263141,0.018727756510173107,0.5912129750272992,1.6542307514677814,0.09381995834758758,0.08094952047558879
8,154,0.6005790481350854,0.01871148986427774,0.5902824868964115,1.6650597504278482,0.0937742239395132,0.08143888394059283
8,155,0.604354177692456,0.018685572890949586,0.5894335714117915,1.6546588687749262,0.09377943659468586,0.0819722642252004
8,156,0.6088451358200746,0.01865110151594672,0.5903922046751079,1.6424537886026886,0.09370217324762779,0.08243314621869627
8,157,0.601848561573078,0.018650337841094378,0.5913001665570343,1.6615475450938293,0.09368438291426132,0.08294581270584336
8,158,0.5968053199950714,0.018630553987606813,0.5902226923815164,1.6755882806276903,0.09371912450163314,0.08350508523727655
8,159,0.5984944494826941,0.018589704928189232,0.5929574062358753,1.6708592717348427,0.09380829449440084,0.0841135530376784
8,160,0.5977696079306445,0.018580583017261374,0.5940871490159922,1.6728853169062818,0.09378156565656566,0.0846184518507778
8,161,0.6025848944912148,0.018570964851384694,0.5920335640079383,1.6595172051970168,0.09375516885398308,0.0851233506638772
8,162,0.606720750681018,0.018558742517310704,0.5907490328703613,1.648204711768211,0.09371492704826039,0.08561530335356381
8,163,0.5966150997140737,0.018554740992883966,0.5907416754940826,1.6761225126203603,0.09366954542637755,0.08610207759388529
8,164,0.601973403982045,0.01853917727321254,0.5897105143451887,1.6612029591091815,0.09363311608322694,0.08659661950825445
8,165,0.6103443537702817,0.01852476058322331,0.5885583928093527,1.6384193510150415,0.09361660683974733,0.08710928599540153
8,166,0.5978252719921527,0.01851426822775063,0.5903070256154817,1.6727295530141562,0.09360859415623929,0.08762972015659631
8,167,0.6021051103581988,0.018507989866965082,0.5881569472408876,1.6608395823199196,0.09355668827633988,0.08810872672287011
8,168,0.6014710441634067,0.018491511263525957,0.5870548618331499,1.6625904267609626,0.09353546285364467,0.08861621476065207
8,169,0.6011148286770313,0.018464539923208526,0.5897390709508546,1.6635756635730625,0.0935688243380551,0.08917548729208526
8,170,0.5978190480199348,0.018468832790116574,0.5898283669779764,1.672746968020086,0.09357748609085507,0.08971145680137539
8,171,0.5974643176765843,0.018445933568873116,0.589160899350622,1.6737401220692043,0.09355651141935034,0.09021894483915736
8,172,0.596261349761292,0.01843769323126665,0.5898349770297202,1.677116922638607,0.09347705383646188,0.09066946993392298
8,173,0.6044272072743158,0.018429554611724516,0.5897282926782603,1.654458945535448,0.09350732761137386,0.09122615324067361
8,174,0.6039381649327396,0.0184356046442091,0.5890364852976209,1.6557986530150313,0.09348975649916089,0.09173623050313814
8,175,0.5962504112055602,0.018415426185154654,0.5906108094869238,1.677147690310347,0.09354584809130263,0.09231880605671437
8,176,0.6037361759592293,0.018413311954562875,0.5886579709289349,1.6563526252359781,0.09354912764003673,0.0928495971166394
8,177,0.6029866476958758,0.01840229227662192,0.5874545121405328,1.6584115151159418,0.09346158036450794,0.09328976531267477
8,178,0.6016012638294526,0.01840263811489752,0.5874729730862744,1.6622305505719301,0.09340854923081685,0.09376359342958344
8,179,0.607319197429176,0.018395515521829827,0.5875053346977923,1.6465805860132021,0.09341767086815335,0.09429956293887358
8,180,0.6049107390493521,0.018380959237929845,0.587373887523281,1.6531364636897516,0.09339863279257218,0.09480705097665555
8,181,0.6113401517273204,0.018374332290433504,0.5884048096579668,1.6357505672979842,0.09335697507470486,0.09529123599229447
3,77,0.6632653436252004,0.017388307056516943,0.5426386464923083,1.5076922224434546,0.09011603639702813,0.03913095262754521
4,77,0.6098242799454159,0.01776458746235019,0.5864882590102458,1.639816637162279,0.09340154794700249,0.04055761542763635
5,77,0.6090784482096481,0.018679745869819638,0.5959787096801099,1.6418246334925228,0.09691364650042336,0.042082668765664806
6,77,0.6049119609602908,0.01950214041920754,0.5970859409558811,1.6531331243847642,0.0965737659952536,0.04193508295875883
7,77,0.619953075052643,0.02012733643611266,0.5842617808119395,1.6130253082704455,0.09607288946131921,0.0417175880854237
8,77,0.60614969053726,0.02055373824108022,0.5979599894111689,1.6497575031567717,0.09635314180768727,0.04183928164550407
9,77,0.6281036928425321,0.02152770849309104,0.5795700409545478,1.5920938077507907,0.09646643530941051,0.04188847691447273
10,77,0.6355154936451755,0.02245495568289085,0.5699655805636604,1.5735257597957566,0.09645450967765018,0.04188329846510761
11,77,0.6235888387683176,0.022852557183268514,0.5812812153740428,1.6036207478875846,0.09646643530941051,0.04188847691447273
12,77,0.6178850413963023,0.02357270977005889,0.5873545834815338,1.6184240319852878,0.09727141545323363,0.042238022246618476
13,77,0.6332885335401388,0.024419601065464605,0.5791183269459356,1.5790590655572299,0.09785577140949042,0.042491766265509455
6,72,0.6029188039930642,0.019700332800951025,0.5964644510592647,1.6585981285989277,0.09664192429343944,0.03923970006421277
6,73,0.6124025133121995,0.01966968120371993,0.5934483636930425,1.6329129588176678,0.09677723687686328,0.039840400190566935
6,74,0.5955616547342827,0.01964639191882569,0.5994311432545122,1.67908728181327,0.0967537785719604,0.04037636969985708
6,75,0.603604280807028,0.01959644115190273,0.5940738511085726,1.6567145591860035,0.09676155494337313,0.04092528533256002
6,76,0.6109440940054026,0.019547693059563,0.5953151156988368,1.6368109779798559,0.0966966313856266,0.04144313026907223
6,77,0.6016773327256647,0.01950214041920754,0.5970859409558811,1.6620203979928738,0.0965737659952536,0.04193508295875883
6,78,0.6053916998217571,0.01949837486186715,0.5928509634414838,1.6518231093925233,0.09657177838996021,0.04247882014209665
6,79,0.6106536802944876,0.019459190685851727,0.5937342359035421,1.6375894099545099,0.09658727667933652,0.04303032499948216
6,80,0.6078400519639254,0.019435488098825233,0.59446972627056,1.645169640876756,0.09659664830119376,0.0435792406321851
6,81,0.6106760063780206,0.01942179255126643,0.5921018693393648,1.6375295403058299,0.09647541634073621,0.044068604097189136
6,82,0.605100180043023,0.019383550414791055,0.5921731532877865,1.6526189100272608,0.09641313355282313,0.044583859809018786
1,74,0.6749454175893771,0.034733865555331124,0.5060352831940576,1.4816012879553757,0.08686992777901868,0.036251734780537316
2,74,0.6763810902074087,0.020457841329952202,0.5194628955074638,1.4784564714743214,0.08686992777901868,0.036251734780537316
3,74,0.6565509595633082,0.017400833295869216,0.5472229553199655,1.523111017406981,0.08997840816022634,0.0375489363465004
4,74,0.6238585560824295,0.017808494699454853,0.5774537917326024,1.602927442847913,0.0935212071575708,0.03902738364024277
5,74,0.6047733364242253,0.01883093959980767,0.5975380155951093,1.6535120511638073,0.09702057429330156,0.0404877063612072
6,74,0.6012002789874399,0.01964639191882569,0.5994311432545122,1.6633392148191133,0.0967537785719604,0.04037636969985708
7,74,0.6138305185387797,0.020301243563363918,0.5880128497285768,1.6291141769563604,0.09605266423448242,0.040083787310727675
8,74,0.6045658382513738,0.02074845092132576,0.594630613562724,1.654079567069762,0.09640632367905096,0.040231373117633654
9,74,0.625813971368758,0.02167817540866334,0.5823325999013427,1.5979189435685426,0.09662968753877844,0.040324585206205854
10,74,0.6349954057135824,0.02288749822310377,0.5731984063528089,1.5748145435418388,0.09649318740227832,0.04026762226318951
11,74,0.6262482766626036,0.02315136880702498,0.5789268443882633,1.5968107813872008,0.0964993919539374,0.04027021148787207
6,69,0.5944073904697581,0.019722466409966093,0.6053724896106123,1.6823478577709194,0.09671816984069949,0.03763438076102492
