"","5HTR","ADF/Cofilin","Arhgef8","BMP","Col9a1","Daam","Ddr","Depdc","Dync2h","EPB4.1","Eph","Ets","Farp","FGF4","Fgfr","Foxf","FZD","Gata","Gna-L/S","Gna12/13","Hand","Handr","MRF","NDE","Paxillin","Rab5","Rabep","Rho","RNF149","Rock","TLE","Tol","Tyrosinase","Vangl"
"Eph",-0.379084045576101,0.0234730516442799,-0.031762793260341,-0.313456091778428,0.480885502644925,-0.552766549845072,-0.241580521826166,-0.985390224180405,0.359549181864443,0.324766300727643,0.624620980106375,-1.19656441709878,0.946046481349606,0.514947338718558,-0.501697444277665,-0.522266946021997,0.89131374867118,-0.0472546590423573,0.3854510453072,0.258822877867438,0.0219308868358746,-1.05742690477741,0.241176203741927,0.93096994902297,-0.022463232522579,-0.362294387612249,0.562499268198577,0.40623834075037,0.192976428172102,0.0252060188687354,0.684727527609593,0.339352101858837,0.933506184731925,0.119117143225772
"Ets",-0.0791822570187373,0.365438899768188,-0.695335128677864,-1.35142394197745,-1.1826868327726,0.674302358700849,1.35788154859011,-0.936620752400544,0.0160421973170931,-0.128239048750221,-1.1909544487562,1.37780667235466,-0.703518996074038,-2.88559059086517,-0.366182473621184,-0.504952360719828,-0.867678151825026,0.636740921585582,0.259535495832477,-1.03068373932755,0.331886340057161,0.0769569838604223,-0.778757723626832,0.378428925994191,0.409888852058434,0.407092684246335,0.206355457973302,-0.45996316118217,0.661193965310121,-0.597724332051441,-1.04838574106101,-1.5136980324224,-1.10446166546709,0.0405073085294054
"Farp",-0.320190356522532,-0.0855778966162231,0.80473847445678,0.0376183487684509,1.14746176891973,-0.11219395845909,-1.9900417548302,-0.434291175325533,0.701285757831985,-0.061124852891684,0.960693257314007,-0.69448218845222,0.424995744448642,-0.496548300119271,0.128352945972029,-0.293448255526116,0.0839588266135754,0.253193708434553,-0.562318995920242,0.621392957252146,-0.0984991235551191,-0.680357255697586,0.256647612504367,0.0305056225738842,-0.311492846889317,0.152278785217509,-0.600999464084302,0.632686126783505,0.412806335440728,1.05435236452825,0.0187284547975308,-0.409109131145198,0.132577531833754,-0.629344089778264
"FGF4",1.01684463075504,-0.111112988723361,-Inf,0.390594879915043,-0.293110822466248,-0.800694063288657,0.569385653783817,-2.87486376671151,-0.198718452191293,0.613779773142271,0.332493662752254,-3.07365423517406,-0.693648752049976,0.740951013607385,0.987340636444955,-3.12633826969086,0.550276830836112,-0.50930697783879,-0.58785408802738,0.180820365866164,0.621392957252146,-0.66149822844627,0.816075021118386,-Inf,-0.0415720554702836,-0.703331305447316,-Inf,-1.47085147732491,-2.93465685155377,-0.386220226857729,0.578155863411549,0.449878559327728,0.692004940447773,1.51504581955691
"Fgfr",1.35788154859011,-0.239561354189514,-2.46472220053645,1.31659429847127,-0.952073904631181,-0.552766549845072,-0.089577428381116,-0.0102648928194343,-0.157241816215134,0.502304486279831,-0.589503825246473,-0.459598822932575,0.0258997890388198,1.08198793144245,1.41584039553036,-2.46337325696843,0.306351247950023,-0.261379464395205,-1.24681717019231,0.351932282258919,0.173933980280924,-0.457964834361138,-0.749778656655066,-1.65399255169819,-0.411028520440232,-0.625328793446043,-1.70053513763522,-1.12981455948984,-1.00865743299755,-Inf,0.919192781246616,0.43477166693752,-0.81495504827211,-0.143917262608022
"Foxf",-1.61787090516322,-1.66782601264034,1.14448784643139,-1.62263227925694,-1.34286385766335,-0.975977980569616,0.84156071347408,1.45042262943831,0.0734566074989695,-0.633912639666738,-0.472146874608314,-0.460442257648729,-0.257974960076834,-2.89376452231087,-2.32544680458594,1.7625081504479,-1.40636679996951,-0.55906001303589,-1.22256962394564,-0.164388552857106,-1.45389517005209,1.13917238030612,-1.55560610896608,0.370254994548491,-0.261250092109696,-0.753084340644416,-1.67628759138854,0.768902104672979,-0.762017465414423,0.148989238666327,-3.64152217322786,-1.86290888170317,0.346796021724502,-0.534707215640189
"FZD",0.969316260672453,-0.345054483036828,-0.727756606370241,0.675048269383743,-0.630145809743819,-1.26325993265009,-2.35261183421491,-1.40454383193148,0.27160148258874,-0.423694932276392,0.88442736308594,-0.880174505752849,0.0624256650639342,0.725844121217177,0.387271243333591,-1.46337325696843,1.04331684211623,-0.183376952393932,0.153113436696322,0.946878871552697,0.309448950937405,-1.23557241302469,0.659612279482636,-1.91702695753198,0.0364304565309897,-0.210291294167199,-0.378607042747854,-0.977811466044789,-2.27169183883134,0.0137103800309061,0.978086470300185,1.2558015258922,-0.592562626935662,0.593048331558184
"Gata",-0.68276043590724,0.679607571197442,-1.14279410564908,-0.64687982550362,-1.21510831046497,1.27730844871262,-0.767649333493754,-0.938880259582669,-0.12071594019002,-0.308217714856456,0.098552168438787,0.776937780724142,0.384353759951297,-0.181046474391342,-0.027766255945253,-0.463373256968428,-0.0306837393275473,1.21255172393721,0.712540845310341,-0.589174028687512,0.451467955809833,-0.235572413024691,-1.31237334434777,0.404901137355382,0.510361644863402,0.789708705832801,0.0364304565309897,-0.655883371157427,1.09754197083438,1.01371038003091,0.0711958746916663,-1.472118928671,-0.399917548993266,-0.406951668441816
"Gna-L/S",-0.0857251028855094,0.966889523277912,-2.64529444617827,-1.3420252439752,0.867353849726998,0.313966919291464,0.537205248034667,-2.39247099963091,0.546708720723109,-0.341232772084419,0.277229643890063,0.145704126072756,-0.685187173301781,-0.513621813478213,-1.26723219064064,-1.38091109677646,0.0517784208644256,0.45851261641206,1.2355755968883,-0.828639963382902,-0.466069883998194,-1.79054017344801,-0.538033479518127,1.48736329754735,0.0364304565309893,0.959633707275113,0.118892616722962,-0.0879943837952121,0.47373533408306,-0.640793053943327,-0.846341965116361,-0.219731767036713,0.00447270608606894,-0.587523914083637
"Gna12/13",0.564332426057532,-0.926195272805575,0.741728676930979,1.23764295707644,-0.745623027163755,-2.66824376726501,0.701835949807466,-0.282981852050567,0.43623218436154,-0.369247148254016,0.35391264638716,-0.941203939150409,0.701835949807466,0.458363810352191,0.534828431747449,-0.119418855751067,1.04885502565766,-0.639891087648935,-0.625328793446043,0.558383159726345,-0.172156165280428,0.284538943346498,0.66612558644131,-Inf,-0.34208116672274,-0.155843510144823,0.0908782405533659,0.0766363179775871,-1.38716905625128,-Inf,1.24112087613398,0.90425695023874,0.770007452449046,0.284926036195852
