d,k,MSE,ES,NES,precision,recall
41,8,0.06124656168596421,0.6248200338631273,1.539761839617214,0.11526855826327027,0.0005700513347009087
41,9,0.059637269078644924,0.6140499575499959,1.5509887185623388,0.11806626041638195,0.0005970322477401089
41,10,0.05868719551433511,0.6086658231833331,1.5295380481814183,0.1176216998715258,0.0006039206838795794
41,11,0.05728513482921525,0.602668791153795,1.519512533454966,0.11668510595477821,0.000607571276371406
41,12,0.0562613884120163,0.6054395996817548,1.5494839377890666,0.11812398679385992,0.0006196511725157947
41,13,0.054935722612040376,0.5926503990517886,1.5150471053665557,0.11865832049496688,0.0006264481934700724
41,14,0.05421946850556669,0.5928500629897149,1.5216999213809559,0.11838295130326278,0.0006298987222906481
41,15,0.053537780289831666,0.5993476841704192,1.5397697030576154,0.11812250535297797,0.0006315713837694437
41,16,0.05266968405582005,0.5986405626460682,1.5368536308898042,0.11848601733333022,0.0006365828602819672
41,17,0.052068001873082664,0.5928758335443572,1.5360947904886144,0.11702509183830045,0.0006311578658035395
41,18,0.05131388309915796,0.594230758538633,1.5306651276439498,0.11641508132714368,0.0006302792609706937
41,19,0.05091279122714974,0.5897972716166838,1.5180809890028455,0.11586609406288757,0.0006288070228986171
41,20,0.050344026038829384,0.5844383212243489,1.5027991669190779,0.11582983211875157,0.0006307095950083231
41,21,0.05000371263560196,0.590447396766979,1.542346514645773,0.11645400809143402,0.000636218999401697
41,22,0.04963859350349686,0.5867424961579912,1.5274938776907876,0.11632970925631378,0.0006367447370586597
41,23,0.04914837398786573,0.5870378949201592,1.5326587760330872,0.11666181337355885,0.0006400728673554985
41,24,0.04923190255318115,0.5870096870035874,1.5381623118602143,0.11631353025627995,0.0006405712835695763
41,25,0.048944786870204475,0.5829810436343846,1.5249197363391047,0.1165927055283372,0.0006424106649240362
41,26,0.04856387162972959,0.5731166616413775,1.506280579482154,0.11616772234769418,0.0006406706314616396
41,27,0.04821956579076621,0.5689588188677116,1.488315106963685,0.11584575006263634,0.0006397947906964065
41,28,0.04824486931699408,0.5683534484330139,1.498495522662178,0.1151490978968358,0.0006371398963417831
41,29,0.047872008815880294,0.5636258124419684,1.4718492699349992,0.11464703109825336,0.0006352524145821566
41,30,0.047564546230247536,0.5663927767303313,1.510587678557201,0.11452179002159008,0.000634854983833462
41,31,0.04732375999808648,0.5711328200018712,1.5136246097006654,0.11484261868350079,0.0006375255671888935
41,32,0.047037349872362216,0.5634323363653733,1.4865857548621124,0.11565295788301487,0.0006420240013391053
41,33,0.04678467980529114,0.5584668947250837,1.4730618413205565,0.11500672685670117,0.0006390321370281934
41,34,0.04651685316226534,0.5598238292003227,1.492625102703427,0.11514941441218335,0.0006401231247357894
41,35,0.04636981373640677,0.5571803885942291,1.4920939058824652,0.11465261976320927,0.0006373614107950223
41,36,0.04618248705042579,0.5530246679938486,1.4665132757584438,0.11418072601079873,0.0006347381225666075
41,37,0.04589409722353541,0.5503822409611224,1.4663445463862907,0.11402629708797354,0.0006341748817888621
41,38,0.04584381433980054,0.5477239443330059,1.4628959843059186,0.11404956979556509,0.0006348949164728155
41,39,0.045673248927499986,0.5487131447906237,1.4605656822389987,0.11436596854980613,0.0006372484938976707
41,40,0.04558511356436983,0.5470376427007784,1.4692352946884537,0.1147104561883725,0.0006394649941316932
41,41,0.04550521101804616,0.5446368051853278,1.4621318286018399,0.11410847419549738,0.0006364046373456857
41,42,0.045340423832458635,0.5496713252168489,1.4758676476597745,0.11386120648798247,0.0006350255783683593
41,43,0.04530567475059981,0.5502749310531627,1.4805903669973048,0.11458963679711524,0.0006396815692114785
41,44,0.04511655593951239,0.5478941729329748,1.4751191029538646,0.11411819641273352,0.0006370498152998671
41,45,0.045043960504587505,0.5507717114613601,1.4824336726161527,0.1132323501045456,0.0006323978788437167
41,46,0.044939582829334336,0.5510607886934301,1.4854451570937597,0.11289127004605783,0.0006307852620279656
41,47,0.04488756440740217,0.5492492131250303,1.487758831994164,0.11236739435504589,0.0006281490264839989
41,48,0.04480517797958538,0.5460676590572561,1.4681836090514642,0.11197801892478926,0.0006265522373399071
41,49,0.044666158234542036,0.5441124769133118,1.459464981718836,0.11203879603983098,0.0006268923044153395
41,50,0.04453200148852169,0.5470737488906432,1.4939315211306765,0.1114050234389091,0.0006236346000034216
41,51,0.0444392029193344,0.5438207068154493,1.4720967185853968,0.11119036466783276,0.0006230087545342246
41,52,0.04433131636453036,0.5479728753421689,1.464935321619707,0.11092772143925259,0.0006215371429317858
41,53,0.04426040696346175,0.5463499445341665,1.4929546766016402,0.11095410569938548,0.0006216849761104412
41,54,0.044239617850305925,0.5443421287209781,1.4710094682131447,0.11066507102998854,0.000620065491095385
41,55,0.044307039718892716,0.5384444195319773,1.46717329246145,0.11078573802968288,0.000621028447382458
41,56,0.044285299549200206,0.5378279251654836,1.4574896905081962,0.11000890820648246,0.0006166737946305552
41,57,0.044230002437490396,0.5422623092832425,1.4699230500536342,0.10985020183381274,0.0006157841388502926
41,58,0.04435328420459752,0.5433142962672408,1.461325918415847,0.10994057001009776,0.0006168600348299444
41,59,0.044185487584109166,0.546533880197169,1.479300577550657,0.10913727215746932,0.0006123528511642087
41,60,0.04418242255276302,0.550145180061326,1.4948699892460213,0.10923759040323276,0.0006129157217821255
41,61,0.04425763825179405,0.5504492911144822,1.4992403266937473,0.1089549821781166,0.0006116121583832798
41,62,0.04434466884134869,0.5476342037168721,1.4843937322430238,0.10864275340889659,0.0006104220821957289
41,63,0.04432227174723788,0.5505413823610723,1.4881757194906402,0.10842088428237144,0.0006091754844251559
41,64,0.044345125806351034,0.5543489991076731,1.4998389414823645,0.10844185885388162,0.0006092933325209808
41,65,0.04446973314157125,0.5476305419810775,1.489322302917032,0.10829005166871832,0.0006087207732791688
41,66,0.044493901037936094,0.5443124243554134,1.4986950982350988,0.10837995947279187,0.0006092261636375271
41,67,0.04448028271813639,0.5451380810754729,1.4959533951724704,0.10862164915462204,0.0006105847513170983
41,68,0.044506194745183844,0.54197636180749,1.4904415813711507,0.1085854223845898,0.0006103811131515641
41,69,0.04456231697801498,0.5355148589771221,1.4660166246295985,0.10827721295657872,0.0006089289582557144
41,70,0.04458448218072523,0.5349638440036146,1.4472918803721264,0.10817961247074505,0.0006083800730328579
41,71,0.044540747777436725,0.5357946241058797,1.4657102650454026,0.10792612197905135,0.0006069544942169655
41,72,0.044545034011006575,0.5366290661423774,1.4553132039458758,0.10784568144328498,0.0006065021130528382
41,73,0.044545063350767945,0.5382844895816814,1.4641881315955578,0.10758981820014078,0.0006050631903668045
41,74,0.04459282508529559,0.5298866069521152,1.4508074836650715,0.10793828557467276,0.0006073023762706981
41,75,0.044644922111076214,0.5324242710322433,1.4677329021868977,0.10777354210542732,0.0006063754660477391
41,76,0.04473565514209062,0.530367094735297,1.4519332155763873,0.1074803181195815,0.0006050039656357328
41,77,0.04478570077649101,0.5267071770343656,1.43391243939236,0.10730587610188703,0.0006040220359733993
41,78,0.044880465631014436,0.5296752822255744,1.4562968825037372,0.10712653666420972,0.0006032899135319514
41,79,0.044755595197878785,0.5290020956954606,1.4475731548678799,0.10723519122692292,0.00060390180862149
41,80,0.04475199783866516,0.5312889372110191,1.470644920761764,0.1069768189010422,0.0006024467684139621
41,81,0.04478822225546633,0.5300064501118942,1.4697519158175698,0.10703581829874044,0.0006027790272794511
41,82,0.04478697522407324,0.536903472261051,1.4758381249496197,0.1069595569582766,0.0006026264990088703
41,83,0.04482506517031456,0.5361070990520078,1.478977282931215,0.10689136510393837,0.0006022422956743633
41,84,0.044787250614771575,0.5344886794767476,1.4685153131128117,0.1069603570123755,0.0006026310066359992
41,85,0.04481894251443675,0.5327938559182932,1.4709416208185604,0.10672350569906897,0.0006015728812552384
41,86,0.044803289913992454,0.5341278513678817,1.473772454198442,0.10663894361685379,0.0006010962266034827
41,87,0.04489809802343412,0.5292028589565168,1.458266567232783,0.10660767976128112,0.0006011960315472955
41,88,0.044934861486024553,0.5269068926687608,1.4609770924837375,0.10644561163857355,0.0006002820757006783
41,89,0.04495514533643547,0.5232309615890244,1.4297484954069744,0.10632623138766693,0.000599608850908141
41,90,0.04494563161264094,0.5251477084688282,1.4528641086261669,0.10632128284658277,0.0005995809444452256
41,91,0.04489205581461631,0.5253037319491756,1.4427964002458211,0.10603780444151158,0.0005979823157860166
41,92,0.04490697331333335,0.5214836008523117,1.431839466778025,0.10589239411983334,0.0005971622987991098
41,93,0.044944603239164854,0.5275770209900478,1.4546167225815467,0.10569286386676414,0.0005960370815859838
41,94,0.044995157612476654,0.5252360538056612,1.4558870920461697,0.10545778553878807,0.0005947113969992969
41,95,0.044983415625201605,0.5245257031508817,1.4258149544372631,0.10507127322235654,0.0005925317259727524
41,96,0.045028972025634974,0.5223503849456301,1.4397620709828245,0.10504451851184399,0.0005923808472947683
41,97,0.04506627158285038,0.522778835901301,1.443353662948788,0.10505459629142,0.0005924376792331565
41,98,0.04511319742174942,0.526736560971526,1.4628627028869536,0.10493055821772244,0.0005917381874344913
41,99,0.0451545765254108,0.5247437362183771,1.4634884879794756,0.1048787865495451,0.0005914462298426509
41,100,0.045197712755012186,0.5236605548583264,1.461958148213221,0.10479620992243015,0.0005909805528798726
41,101,0.04525166124229006,0.5212174420850596,1.4411591695488428,0.10475738577798702,0.000590761610664643
41,102,0.04528589901253732,0.5204389303199815,1.4448400908309378,0.1046078233099683,0.0005899181783486727
41,103,0.045327492530196536,0.5206224906018034,1.4339174240109924,0.10451406619575768,0.0005893894509144111
41,104,0.04538095075438053,0.5212894422300538,1.427047090995102,0.10438669981544213,0.000588671189691864
41,105,0.045422876610873866,0.5255704517531533,1.4497173623527504,0.10445608907295675,0.0005890624987077175
41,106,0.045471498540188504,0.5260683353546718,1.4681436867484545,0.10419254978945185,0.0005875763133620206
41,107,0.045518219317989314,0.5249710201047946,1.4508828765144266,0.10400236001287318,0.0005865037701908718
41,108,0.045534558596580156,0.5242075075587092,1.4491950525582427,0.10399886985692298,0.0005864840880449755
41,109,0.045538403021122706,0.5193539303414927,1.4261220922353353,0.10393389284907101,0.0005861176611670067
41,110,0.045575083976624076,0.5193320875977645,1.4408774559062898,0.10367909013327954,0.0005846807442215828
41,111,0.045625576523379,0.5198553846265108,1.4396914959689493,0.10362424251296021,0.0005843714403163705
41,112,0.0456711245142251,0.5177033193878258,1.419633156889702,0.10345268301742098,0.0005834039594733075
41,113,0.045712641550369096,0.5188622189884691,1.4359399358917304,0.10329734255620755,0.0005825279431391243
41,114,0.045761710343585046,0.5184187729244165,1.443041225635149,0.10339492311072757,0.0005830782322202204
41,115,0.045771457201808266,0.5230752412581579,1.4436906918356085,0.10313974901650193,0.0005816392209487468
41,116,0.0458154706548938,0.5232651365531688,1.4538851856875232,0.10311678764151187,0.0005815097341467283
41,117,0.04586992365836245,0.5251065488267593,1.4634585748698707,0.10319911748995364,0.0005819740194427963
41,118,0.045894883818929165,0.5235665695401955,1.4550390050378588,0.10315109636065384,0.0005817032123824597
41,119,0.04594469524168152,0.5222056233885352,1.4512413312665462,0.10300527730495138,0.0005808808904089527
