"Row.names","ATM.dist.mean_Nucleus","TVC.dist.min_Nucleus","TVC.dist.max_Nucleus","TVC.dist.mean_Nucleus","TVC.dist.sd_Nucleus","TVC.ATM.dist.min_Nucleus","TVC.ATM.dist.max_Nucleus","TVC.ATM.dist.mean_Nucleus","TVC.ATM.dist.sd_Nucleus","TVC.cosine.min_Nucleus","TVC.cosine.max_Nucleus","TVC.cosine.sd_Nucleus","ATM.Nucleus.Dist.to.Cell.Membrane.min","ATM.Nucleus.Dist.to.Cell.Membrane.max","ATM.Nucleus.Dist.to.Cell.Membrane.mean","ATM.Nucleus.Dist.to.Cell.Membrane.SD","TVC.Nucleus.Dist.to.Cell.Membrane.min","TVC.Nucleus.Dist.to.Cell.Membrane.max","TVC.Nucleus.Dist.to.Cell.Membrane.mean","TVC.Nucleus.Dist.to.Cell.Membrane.SD","ATM.dist.mean_Cell","TVC.dist.min_Cell","TVC.dist.max_Cell","TVC.dist.mean_Cell","TVC.dist.sd_Cell","TVC.ATM.dist.min_Cell","TVC.ATM.dist.max_Cell","TVC.ATM.dist.mean_Cell","TVC.ATM.dist.sd_Cell","TVC.cosine.min_Cell","TVC.cosine.max_Cell","TVC.cosine.sd_Cell","ATM.Cell.Ellipticity..oblate..min","ATM.Cell.Ellipticity..oblate..max","ATM.Cell.Ellipticity..oblate..mean","ATM.Cell.Ellipticity..oblate..SD","ATM.Cell.Ellipticity..prolate..min","ATM.Cell.Ellipticity..prolate..max","ATM.Cell.Ellipticity..prolate..mean","ATM.Cell.Ellipticity..prolate..SD","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","ATM.Cell.Sphericity.min","ATM.Cell.Sphericity.max","ATM.Cell.Sphericity.mean","ATM.Cell.Sphericity.SD","ATM.Cell.Volume.frac.min","ATM.Cell.Volume.frac.max","ATM.Cell.Volume.frac.mean","ATM.Cell.Volume.frac.SD","ATM.Nucleus.Ellipticity..oblate..min","ATM.Nucleus.Ellipticity..oblate..max","ATM.Nucleus.Ellipticity..oblate..mean","ATM.Nucleus.Ellipticity..oblate..SD","ATM.Nucleus.Ellipticity..prolate..min","ATM.Nucleus.Ellipticity..prolate..max","ATM.Nucleus.Ellipticity..prolate..mean","ATM.Nucleus.Ellipticity..prolate..SD","ATM.Nucleus.Sphericity.min","ATM.Nucleus.Sphericity.max","ATM.Nucleus.Sphericity.mean","ATM.Nucleus.Sphericity.SD","ATM.Nucleus.Volume.frac.min","ATM.Nucleus.Volume.frac.max","ATM.Nucleus.Volume.frac.mean","ATM.Nucleus.Volume.frac.SD","TVC.Cell.Ellipticity..oblate..min","TVC.Cell.Ellipticity..oblate..max","TVC.Cell.Ellipticity..oblate..mean","TVC.Cell.Ellipticity..oblate..SD","TVC.Cell.Ellipticity..prolate..min","TVC.Cell.Ellipticity..prolate..max","TVC.Cell.Ellipticity..prolate..mean","TVC.Cell.Ellipticity..prolate..SD","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","TVC.Cell.Sphericity.min","TVC.Cell.Sphericity.max","TVC.Cell.Sphericity.mean","TVC.Cell.Sphericity.SD","TVC.Cell.Volume.frac.min","TVC.Cell.Volume.frac.max","TVC.Cell.Volume.frac.mean","TVC.Cell.Volume.frac.SD","TVC.Nucleus.Ellipticity..oblate..min","TVC.Nucleus.Ellipticity..oblate..max","TVC.Nucleus.Ellipticity..oblate..mean","TVC.Nucleus.Ellipticity..oblate..SD","TVC.Nucleus.Ellipticity..prolate..min","TVC.Nucleus.Ellipticity..prolate..max","TVC.Nucleus.Ellipticity..prolate..mean","TVC.Nucleus.Ellipticity..prolate..SD","TVC.Nucleus.Sphericity.min","TVC.Nucleus.Sphericity.max","TVC.Nucleus.Sphericity.mean","TVC.Nucleus.Sphericity.SD","TVC.Nucleus.Volume.frac.min","TVC.Nucleus.Volume.frac.max","TVC.Nucleus.Volume.frac.mean","TVC.Nucleus.Volume.frac.SD","nATM","nTVC","ATMgroup.Ellipticity..oblate.","ATMgroup.Ellipticity..prolate.","ATMgroup.Sphericity","TVCgroup.Ellipticity..oblate.","TVCgroup.Ellipticity..prolate.","TVCgroup.Sphericity","TVC.contiguous","ATM.contiguous","TVC.Volume","ATM.Volume","Date","EP.experimentator...Imaging.acquisition","Condition","ID.embryo","Cell.Segmentation","Threshold.nuclei","Threshold.membrane","Surface.Segmentation","Threshold.surface","Merged.cells.to.get.new.surface.information.from.cell.segmentation","Shortest.distance.between.ATM.group.to.TVC.group..from.edge.to.edge..µm","Comment.on.the.distance","Comment.on.the.embryo","Comment.detailed","Details.phenotype","Quality.of.segmentation.based.on.labelling..good..correct..not.good.","Comments","Name","Phenotype","migration.perturbed","division.perturbed","orientation.perturbed"
"Gata.slide2_image12_left.2020_02_06",0.435374235583463,0.0854505607006589,0.161877814567749,0.112515486985326,0.0264682727463918,0.550733274375513,1,0.774630794139193,0.179337469769896,-0.32169657741609,0.866134720539076,0.410335066266158,0.0452572035806756,0.052230587157318,0.0487438953689968,0.00493092681485879,0.0196116498529194,0.0363456612380213,0.030060647492883,0.00792181529605621,0.420137173110418,0.112854081988101,0.192980278164238,0.134097565375107,0.0300423689044413,0.524550606375682,1,0.75996149692854,0.178598702665544,-0.347998678785763,0.836318903420489,0.407901843734707,0.139051,0.152503,0.145777,0.00951200042052143,0.600096,0.764988,0.682542,0.116596251363412,0.0579662,0.0748824,0.0664243,0.0119615597319079,0.444344,0.472282,0.458313,0.0197551492527897,0.328363686424656,0.399919403108027,0.364141544766341,0.0505975324994751,0.419262,0.592529,0.5058955,0.122518270655849,0.261648,0.32536,0.293504,0.0450511872429573,0.614946,0.634481,0.6247135,0.0138133309704792,0.371174415542889,0.387503002248614,0.379338708895751,0.0115460543868111,0.373744,0.498589,0.45418025,0.0551002134319823,0.350749,0.385793,0.36654925,0.0170661826697322,0.0369664,0.0849038,0.059183825,0.0203674551554475,0.496352,0.528278,0.5104655,0.0134718019952789,0.041986082564317,0.0949262178498367,0.0679292276168293,0.0283621458978245,0.315532,0.516743,0.42180775,0.0934208959650712,0.272678,0.535116,0.37305175,0.112998986798924,0.575462,0.62814,0.61191675,0.0244732892132763,0.0369122106361913,0.0914273882640224,0.0603306455521243,0.022703095575803,2,4,0.0479872,0.730685,0.607062,0.592291,0.236865,0.701566,1,1,0.271428081481956,0.728571918518043,"2020_02_06","Margaux Failla","Gata","slide2_image12_left","yes",77.8,17.9,"-","-","yes","37","-","look like WT","look like WT","all look like WT","good","","Gata.slide2_image12_left.2020_02_06","WT",FALSE,FALSE,FALSE
"Gata.slide2_image12_right.2020_02_06",0.497503973860643,0.0789504486460611,0.0789504486460611,0.0789504486460611,0,0.493974586378412,1,0.749524775534397,0.255003673357807,0,0,0,0.0376163968917772,0.0381690095418554,0.0378927032168163,0.000390756152239774,0.0354486796201769,0.0394663042457038,0.0374574919329404,0.00284088961697212,0.45406323924941,0.1037022396685,0.1037022396685,0.1037022396685,0,0.502131363049359,1,0.753424939487769,0.238877534204919,0,0,0,0.0686164,0.0817919,0.07520415,0.00931648539552336,0.845593,0.85485,0.8502215,0.00654568747344384,0.0491016,0.0784346,0.0637681,0.020741563212545,0.435136,0.470588,0.452862,0.0250683496066255,0.326176384561137,0.429985296695888,0.378080840628513,0.0734039857180809,0.386677,0.520529,0.453603,0.0946476568753818,0.297601,0.456387,0.376994,0.112278657357487,0.624728,0.645411,0.6350695,0.0146250895552814,0.308287198830887,0.363404143599415,0.335845671215151,0.0389735654041107,0.473121,0.535543,0.504332,0.0441390194952267,0.273383,0.359562,0.3164725,0.0609377552958755,0.0881149,0.105717,0.09691595,0.0124465642731237,0.525463,0.552509,0.538986,0.0191244100039714,0.11523840294923,0.128599915793745,0.121919159371487,0.00944801633926729,0.354571,0.389718,0.3721445,0.0248526820383636,0.379203,0.379774,0.3794885,0.00040375797205751,0.631174,0.653226,0.6422,0.0155931187387257,0.159528711444259,0.168779946125439,0.164154328784849,0.00654161077741029,2,2,0.0354608,0.739265,0.571528,0.480023,0.350279,0.805918,1,1,0.243677534480182,0.756322465519818,"2020_02_06","Margaux Failla","Gata","slide2_image12_right","yes",92.8,30,"-","-","yes","34.5","-","problem division","inhibited TVC division","the 2 TVCs didn't divide in the trunk","good","","Gata.slide2_image12_right.2020_02_06","division perturbed",FALSE,TRUE,FALSE
"Gata.slide2_image13.2020_02_06",0.383447470428438,0.107808247961019,0.207178081853327,0.141106247631461,0.0359656880304503,0.544165588783789,1,0.768810406656439,0.194031389620126,-0.634033122796174,0.915463326352304,0.45431568720324,0.0560871797149538,0.0657150753820938,0.0609011275485238,0.00680795031479127,0.0230795425742416,0.0378710387339404,0.0289276458988939,0.00647013126873362,0.455559678082811,0.120406382604454,0.224005731308098,0.155051365761839,0.0366747212310552,0.461714664319369,1,0.72599989818968,0.228724293962286,-0.595317661442492,0.901927267193902,0.435124306859899,0.286302,0.377611,0.3319565,0.0645652130833625,0.393514,0.495055,0.4442845,0.0718003296684633,0.0622669,0.0940314,0.07814915,0.0224608933510001,0.355093,0.384801,0.369947,0.02100672825549,0.366895181529059,0.455719136043357,0.411307158786208,0.0628080205688655,0.521237,0.694593,0.607915,0.122581203159375,0.195432,0.287655,0.2415435,0.065211508681367,0.554464,0.625821,0.5901425,0.0504570185851285,0.352508408678654,0.416133441531872,0.384320925105263,0.0449896921837276,0.433561,0.606856,0.50451625,0.0835526405741713,0.249526,0.41891,0.3349335,0.0762035744809039,0.0873752,0.134094,0.11479455,0.0204820657912396,0.288082,0.339616,0.3154385,0.0250112648420667,0.0256604240625399,0.0643042978058197,0.0443464206068962,0.018439477231309,0.147678,0.405823,0.30498975,0.11031738150559,0.268674,0.395807,0.35329775,0.0575350567125528,0.630133,0.649597,0.6405265,0.00799388284877878,0.0400378979300975,0.0852880109529258,0.0578395374473686,0.0198466983370425,2,4,0.114194,0.497648,0.575687,0.689947,0.15523,0.470459,1,1,0.172879084394965,0.827120915605035,"2020_02_06","Margaux Failla","Gata","slide2_image13","yes",100,30,"-","-","yes","14.9","-","look like WT","look like WT","all look like WT","correct","","Gata.slide2_image13.2020_02_06","WT",FALSE,FALSE,FALSE
"Gata.slide2_image14.2020_02_06",0.304588341199818,0.103667489547129,0.218390147683377,0.153979821092483,0.0396876891736926,0.760701271664117,1,0.882163873767617,0.0851524723553228,-0.674961186519744,0.936655837024058,0.457162047490348,0.0891154637245,0.0936081057132802,0.0913617847188901,0.00317677761570989,0.0276154053360349,0.0552578288338302,0.0415155385574428,0.0113557213478319,0.341537336003779,0.135871014251482,0.25730296867791,0.186431855154844,0.0413571900793307,0.707499982655131,1,0.856803825021136,0.107905576375213,-0.499494504603448,0.889227079079075,0.404614206517262,0.287284,0.300759,0.2940215,0.00952826387648874,0.499497,0.659871,0.579684,0.113401542926011,0.0555785,0.0556743,0.0556264,6.77408296376713e-05,0.333934,0.383298,0.358616,0.0349056191464927,0.374443515699518,0.37577562064905,0.375109568174284,0.00094194044306664,0.334599,0.525352,0.4299755,0.134882739831678,0.331521,0.529094,0.4303075,0.13970520807937,0.598349,0.636411,0.61738,0.0269138983055223,0.341924431351635,0.343702118834176,0.342813275092905,0.00125701487373489,0.259534,0.586894,0.4068885,0.141990916668403,0.274317,0.391454,0.31975275,0.0521658419937479,0.0704714,0.0880393,0.078831175,0.00725601896697953,0.328531,0.493738,0.44704325,0.0793394899125482,0.0376531496994459,0.083659580410668,0.062445215912858,0.0225249336983606,0.287409,0.544216,0.36100525,0.122588211345613,0.258345,0.560899,0.421431,0.125118917852844,0.620717,0.646187,0.63297525,0.0129625431243256,0.052839938053705,0.103982960536278,0.0785933624535473,0.0278559248059977,2,4,0.271346,0.641627,0.582331,0.741909,0.164385,0.670371,1,1,0.245983625437969,0.754016374562031,"2020_02_06","Margaux Failla","Gata","slide2_image14","yes",105,42.6,"-","-","yes","25.5","-","look like WT","look like WT","all look like WT","good","","Gata.slide2_image14.2020_02_06","WT",FALSE,FALSE,FALSE
"Gata.slide2_image15_left.2020_02_06",0.335994064356858,0.131718561958911,0.153347135437863,0.140181017179244,0.0115560431016379,0.650369323895298,1,0.820250776454403,0.127769313053428,0.341513855940689,0.590122794853739,0.135046582838796,0.0727465719737095,0.0746238059496296,0.0736851889616695,0.00132740487424693,0.0419065845207161,0.0668774579220876,0.0507943806224303,0.013954038241489,0.39751938994314,0.161320194646774,0.177574476197218,0.167169347983888,0.00903427348959535,0.612613046004872,1,0.798653851604442,0.140386063806568,0.399015792394136,0.553255568679828,0.086259825839959,0.27157,0.312337,0.2919535,0.028826622148632,0.49489,0.582269,0.5385795,0.0617862834332994,0.0646922,0.0869326,0.0758124,0.0157263376563013,0.49198,0.518677,0.5053285,0.0188776297373373,0.349074070074342,0.372582798049219,0.360828434061781,0.0166231809681051,0.447364,0.668271,0.5578175,0.156204837711577,0.211388,0.308558,0.259973,0.0687095659278968,0.623178,0.637546,0.630362,0.0101597102320883,0.298085257896377,0.367610121559732,0.332847689728055,0.0491615025574284,0.426112,0.528103,0.472591333333333,0.0515919403040178,0.311042,0.395239,0.365778333333333,0.0474492170255035,0.0763283,0.117164,0.101322433333333,0.0219024132474788,0.476375,0.555414,0.522641333333333,0.0412110441548541,0.0475660591713932,0.126369240206137,0.092781043958813,0.0406678250477662,0.346377,0.429107,0.386008666666667,0.0414738056890531,0.31457,0.546209,0.443552666666667,0.118042210460213,0.616316,0.65198,0.631029666666667,0.0186320216920584,0.0623081788336363,0.17450578677108,0.11143487351463,0.0573838542665192,2,3,0.121716,0.636292,0.670189,0.646166,0.203167,0.696343,1,1,0.277999871602008,0.722000128397992,"2020_02_06","Margaux Failla","Gata","slide2_image15_left","yes",73.7,27.3,"-","-","yes","27","-","problem division","inhibited TVC division","one of the TVC didn't divide in the trunk","good","","Gata.slide2_image15_left.2020_02_06","division perturbed",FALSE,TRUE,FALSE
"Gata.slide2_image15_right.2020_02_06",0.377844945777289,0.117901323488554,0.197105395269782,0.141457274993261,0.0303177457051437,0.678915856696324,1,0.845808443894061,0.117716428581727,-0.307496833198852,0.82221136544623,0.386194140251771,0.0533743348203447,0.0657517766259429,0.0595630557231438,0.00875217303448035,0.034114497645568,0.0479156691362391,0.0408042025819487,0.00626878046267405,0.40668037240877,0.143148202160965,0.235019046770292,0.165886076631238,0.0358728892392037,0.65160574721267,1,0.830471879004095,0.124311650428183,-0.321778622689091,0.81695594982159,0.395910091499072,0.211908,0.265714,0.238811,0.0380465874685234,0.609731,0.75752,0.6836255,0.104502604084779,0.0521277,0.0760845,0.0641061,0.0169400157355299,0.504404,0.516822,0.510613,0.00878085200877458,0.291112904531509,0.436207707562952,0.363660306047231,0.10259751913846,0.361683,0.414602,0.3881425,0.0374193837536109,0.425643,0.454229,0.439936,0.0202133544469986,0.630145,0.647258,0.6387015,0.0121007183464454,0.382595572827108,0.40171849060466,0.392157031715884,0.0135219448365799,0.33676,0.56027,0.437641,0.093856598766416,0.217093,0.477788,0.37411575,0.111583475315942,0.0205486,0.0586443,0.0470389,0.0177708710506829,0.502589,0.527649,0.51262325,0.0119381947930442,0.0362554237989898,0.0904354623642646,0.0681698469763847,0.0252843417510472,0.369964,0.481576,0.40935925,0.0498760183346332,0.317357,0.507513,0.39579225,0.0799746922277083,0.605227,0.639446,0.621482,0.0140312924802623,0.0323198390196084,0.0873411163149087,0.0539214841420579,0.0258969385801375,2,4,0.109544,0.646079,0.684551,0.642206,0.203038,0.701391,1,1,0.272227469283212,0.727772530716788,"2020_02_06","Margaux Failla","Gata","slide2_image15_right","yes",68.8,18.6,"-","-","yes","37.7","-","look like WT","look like WT","all look like WT","good","","Gata.slide2_image15_right.2020_02_06","WT",FALSE,FALSE,FALSE
"Gata.slide2_image16_left.2020_02_06",0.500879383821448,0.0867014280888334,0.186603960671567,0.143756512499055,0.0439262059115412,0.46633494282911,1,0.736309509231168,0.230129694892067,-0.138639051844701,0.885707287743211,0.3839865080594,0.0547273573069488,0.0588911453155901,0.0568092513112695,0.00294424273633352,0.0301756131456008,0.0522397842011309,0.0393086892804745,0.00927088271558481,0.464478607264801,0.101445104437255,0.203113300950175,0.158607101211148,0.0406802077330808,0.462026732427218,1,0.727987674860025,0.223774709351403,-0.0722374838333544,0.866527798347241,0.3660451109999,0.137713,0.184768,0.1612405,0.033272909588733,0.637909,0.791846,0.7148775,0.108849896575514,0.0794325,0.0831492,0.08129085,0.00262810377363604,0.458485,0.459887,0.459186,0.00099136370722355,0.307645260787077,0.316985369443736,0.312315315115406,0.00660445416814277,0.370732,0.596957,0.4838445,0.159965231573927,0.231714,0.41377,0.322742,0.128733032155698,0.626744,0.641847,0.6342955,0.0106794337162604,0.317280329634453,0.32123425284685,0.319257291240652,0.00279584591577651,0.2516,0.405053,0.338871,0.0656098744245102,0.274524,0.490107,0.395994,0.0944165794374413,0.0423246,0.152723,0.0879581,0.0466305169349429,0.472981,0.506203,0.48600375,0.0144926119885271,0.0490221640353116,0.146289382491411,0.0938423424422969,0.0467410773982674,0.292868,0.417675,0.332913,0.0587669919767892,0.31855,0.578356,0.4539755,0.127946159305389,0.622006,0.658042,0.63541625,0.0156529291055487,0.0516809455611175,0.134971017139201,0.0903713543796742,0.0383377460032447,2,4,0.0443773,0.771054,0.619354,0.583719,0.265344,0.725512,1,1,0.375299186213499,0.624700813786501,"2020_02_06","Margaux Failla","Gata","slide2_image16_left","yes",95,25,"-","-","yes","15.1","-","look like WT","look like WT","all look like WT","good","","Gata.slide2_image16_left.2020_02_06","WT",FALSE,FALSE,FALSE
"Gata.slide2_image16_right.2020_02_06",0.41529179942517,0.130075304289731,0.231208771478309,0.184272174283879,0.0435087764121811,0.622357908137203,1,0.807164695585259,0.148814105427535,-0.161241516796042,0.828617073234212,0.369311691554971,0.0434531464282723,0.0889357754960294,0.0661944609621509,0.0321610754400034,0.0446774191062736,0.0646654915926306,0.054724752507671,0.00938055062492794,0.448403654646555,0.150935199378612,0.231965786333771,0.186778404263381,0.0366633279199446,0.572221342156807,1,0.781014588865062,0.169634109391387,-0.060805954172982,0.760383201009962,0.347875610116872,0.288088,0.359951,0.3240195,0.0508148146164089,0.40597,0.448106,0.427038,0.0297946513320764,0.0629328,0.0943347,0.07863375,0.0222044964321418,0.242123,0.434149,0.338136,0.135782886764128,0.213060609553513,0.441188552955204,0.327124581254358,0.161310815757477,0.56945,0.607609,0.5885295,0.0269824876632974,0.26088,0.293142,0.277011,0.0228126789746404,0.595808,0.598715,0.5972615,0.00205555941290929,0.257798508826432,0.366649349700042,0.312223929263237,0.0769691677195878,0.285601,0.381926,0.321002,0.0423868151748473,0.288469,0.484954,0.4057875,0.0831855663141149,0.0619385,0.146118,0.0996104,0.0390095755929233,0.415853,0.473568,0.43816825,0.0251663863830971,0.0431585539655823,0.146274727828991,0.0864377093728209,0.0505921419252433,0.242853,0.380433,0.2938285,0.0617157889927691,0.223075,0.536495,0.42230575,0.142444101156383,0.61115,0.63181,0.62374925,0.00883947899577044,0.0673645230176424,0.140515436465877,0.0938880353683815,0.0324906359693837,2,4,0.146718,0.53295,0.493909,0.629004,0.228276,0.760848,1,1,0.34493403592518,0.65506596407482,"2020_02_06","Margaux Failla","Gata","slide2_image16_right","yes",83.5,19,"-","-","yes","21","-","look like WT","look like WT","all look like WT","correct","","Gata.slide2_image16_right.2020_02_06","WT",FALSE,FALSE,FALSE
"Gata.slide2_image17_left.2020_02_06",0,0.128737045015022,0.441068746314437,0.23805868639068,0.107965685575916,0.615609410012458,1,0.826974029988605,0.140658204735283,-0.972985799600637,0.995849139008843,0.561948755313735,0.0605246103938548,0.0605246103938548,0.0605246103938548,0,0.0415912871487936,0.0685566504505518,0.0605036244989151,0.0096702036883437,0,0.151650960680317,0.442541111046432,0.258057156162025,0.0988280546691867,0.614172318848593,1,0.806282443213862,0.151833700642987,-0.951692317168156,0.988206425090922,0.556823576561366,0.189275,0.189275,0.189275,0,0.450175,0.450175,0.450175,0,0.0600947,0.0600947,0.0600947,0,0.439069,0.439069,0.439069,0,0.374704560883044,0.374704560883044,0.374704560883044,0,0.621286,0.621286,0.621286,0,0.247196,0.247196,0.247196,0,0.633587,0.633587,0.633587,0,0.40197904389469,0.40197904389469,0.40197904389469,0,0.237275,0.669253,0.3913915,0.163296348708414,0.137455,0.46441,0.341745,0.137881355711351,0.0385165,0.0699074,0.0529164666666667,0.012693663323039,0.460337,0.554697,0.5235185,0.0408533471860018,0.0543543445360003,0.173987935501134,0.104215906519493,0.0398449104733869,0.336813,0.572424,0.439914,0.0839942762216569,0.278174,0.56576,0.375348,0.102714265270215,0.598294,0.637688,0.618204833333333,0.0164201771539368,0.0447264017895152,0.141111736993494,0.099670159350885,0.0417767422955864,1,6,0.18168,0.446718,0.688124,0.319308,0.469291,0.689838,1,1,0.625589913011746,0.374410086988254,"2020_02_06","Margaux Failla","Gata","slide2_image17_left","yes",110,27,"-","-","yes","5.28","-","problem migration and division","enhanced ATM migration / enhanced ATM division","one of the ATM migrated in the trunk and divided ","good","","Gata.slide2_image17_left.2020_02_06","migration/division perturbed",TRUE,TRUE,FALSE
"Gata.slide2_image17_right.2020_02_06",0.302439729464346,0.189248670433516,0.189248670433516,0.189248670433516,0,0.750225354856482,1,0.876973515493033,0.132486969312887,0,0,0,0.0546154783933443,0.089264604518557,0.0719400414559507,0.0245006320453259,0.0411409251309745,0.0567841477739285,0.0489625364524515,0.0110614288104437,0.336185576271739,0.208591005454009,0.208591005454009,0.208591005454009,0,0.702183533436195,1,0.851133978820164,0.158794306500528,0,0,0,0.362656,0.479483,0.4210695,0.0826091639256808,0.340191,0.50636,0.4232755,0.117499226722987,0.0597765,0.0777241,0.0687503,0.0126908696660237,0.278397,0.499291,0.388844,0.156195645323421,0.331672276552981,0.33868031027918,0.335176293416081,0.00495542817057888,0.305081,0.514338,0.4097095,0.147967043710753,0.171761,0.371789,0.271775,0.141441155227183,0.640575,0.650069,0.645322,0.00671327178058508,0.266580073349633,0.348049267818177,0.307314670583905,0.0576074198665129,0.383563,0.613932,0.4987475,0.162895482075164,0.256739,0.474773,0.365756,0.154173319929228,0.0848073,0.0966564,0.09073185,0.00837857896095752,0.307946,0.504054,0.406,0.138669296644931,0.127849482080074,0.201797931087764,0.164823706583919,0.0522894497515653,0.303384,0.303734,0.303559,0.000247487373415304,0.188731,0.313764,0.2512475,0.0884116821720976,0.645022,0.649152,0.647087,0.00292035100630042,0.160568985461524,0.224801673370665,0.192685329416095,0.0454193691943928,2,2,0.308316,0.459158,0.536173,0.544637,0.294462,0.621592,1,1,0.337355466324068,0.662644533675932,"2020_02_06","Margaux Failla","Gata","slide2_image17_right","yes",110,25,"-","-","yes","8.4","-","problem division","inhibited TVC division","the 2 TVCs didn't divide in the trunk","correct","","Gata.slide2_image17_right.2020_02_06","division perturbed",FALSE,TRUE,FALSE
"Gata.slide2_image18_left.2020_02_06",0,0.0832194961418152,0.195546942023353,0.132252132841349,0.040927510220004,0.899250224485915,1,0.944732760051462,0.0484113560466544,-0.513591456313374,0.930946164976316,0.456511621133417,0.0619621624579372,0.0619621624579372,0.0619621624579372,0,0.0356103402535392,0.043630454606771,0.0382283680202737,0.00364880547927906,0,0.126299931258297,0.263562311340892,0.169904140405434,0.0503445871579033,0.878902446087969,1,0.936835997536329,0.0561205770096079,-0.732005533247288,0.945203908488921,0.495910734549315,0.127004,0.127004,0.127004,0,0.660053,0.660053,0.660053,0,0.0595504,0.0595504,0.0595504,0,0.459074,0.459074,0.459074,0,0.537953034780347,0.537953034780347,0.537953034780347,0,0.432514,0.432514,0.432514,0,0.396003,0.396003,0.396003,0,0.644453,0.644453,0.644453,0,0.381894850510947,0.381894850510947,0.381894850510947,0,0.307092,0.629015,0.47230275,0.131892098460257,0.238898,0.59189,0.36215175,0.15718227485391,0.086787,0.181019,0.11533015,0.0441909161550576,0.463242,0.524884,0.50241275,0.027042047030196,0.0610615002307461,0.169904224730175,0.115511741304913,0.05099309755261,0.346894,0.52383,0.46856275,0.0821327868165327,0.250255,0.287336,0.27165025,0.0155481132697829,0.605383,0.646603,0.622089,0.0198973710323751,0.0652039475046058,0.283003109611506,0.154526287372263,0.0964455478575793,1,4,0.121899,0.659721,0.701264,0.379423,0.457436,0.832996,1,1,0.462048473189461,0.537951526810539,"2020_02_06","Margaux Failla","Gata","slide2_image18_left","yes",115,31.7,"-","-","yes","22.5","-","problem migration and division","enhanced ATM migration / inhibited TVC division","one of the ATM migrate in the trunk, and one of the TVC didn't divide in the trunk","correct","","Gata.slide2_image18_left.2020_02_06","migration/division perturbed",TRUE,TRUE,FALSE
"Gata.slide2_image18_right.2020_02_06",0.496594665941105,0.169188818311294,0.193305676828607,0.177799915897678,0.0134557795449379,0.538855959293648,1,0.786656961719033,0.191332053834394,0.353902723156768,0.574369417632441,0.123961926529723,0.0660025051662331,0.0693459686488939,0.0676742369075635,0.00236418570123904,0.0354631581374916,0.0747073158245555,0.0598762229057924,0.0213046149116989,0.460918186320567,0.167261684629453,0.200365321130828,0.183924988066708,0.0165529445792666,0.563616344690991,1,0.790088615648163,0.181649864263026,0.352922827240978,0.624446840926292,0.13634104929976,0.384968,0.416571,0.4007695,0.0223466956058385,0.361933,0.375307,0.36862,0.00945684609158888,0.0575441,0.0791075,0.0683258,0.015247626365438,0.356753,0.396373,0.376563,0.028015570670611,0.305946932313979,0.31850720483878,0.312227068576379,0.00888145387583768,0.394505,0.536535,0.46552,0.100430376131925,0.291159,0.474046,0.3826025,0.129320637890864,0.623086,0.642448,0.632767,0.0136910014973339,0.27404572449457,0.384367412257131,0.32920656837585,0.0780092135288517,0.305826,0.490651,0.374185666666667,0.101369061011402,0.294217,0.368972,0.32274,0.0404015348347065,0.0357675,0.0895369,0.0603966333333333,0.0271670726625695,0.511381,0.558888,0.53238,0.0242278883314251,0.081092587540557,0.162434656839461,0.125181954282414,0.0410997328743002,0.401113,0.475351,0.435331,0.0374575434859255,0.330947,0.470189,0.409415333333333,0.0712875133689858,0.590963,0.627923,0.609985666666667,0.0185038877356445,0.0706541601072015,0.178595239380387,0.113862287749433,0.05709910406017,2,3,0.133841,0.427299,0.574773,0.498434,0.347545,0.814282,1,1,0.375343223954163,0.624656776045837,"2020_02_06","Margaux Failla","Gata","slide2_image18_right","yes",135,27,"-","-","yes","18.5","-","problem division","inhibited TVC division","one of the TVC didn't divide in the trunk","correct","","Gata.slide2_image18_right.2020_02_06","division perturbed",FALSE,TRUE,FALSE
