Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54
0.9381447009681094,0.05615405996640305,-0.01948088612838613,-1.3640878841911686,0.499233314160266,-0.442949982687803,-0.5703676547679253,-0.5025240654572305,-0.7486412244113999,-0.34672979487298417,0.27583033541773866,0.600936657985046,-0.19606105015141448,0.3786288042383008,-0.4777015693185759,0.31186826284596314,-0.641660506576176,0.3216016100559105,-0.06408667192770372,0.0025007587885974166,0.6314855927931964,-0.5940201615728667,0.4871819136429407,-0.5382910189973633,-0.7278585326498581,-0.2634545560968856,-0.07328345906875088,0.45890011211423914,-0.08596888490427829,0.35660398329721027,-0.2003957316732276,-0.43453339791913964,0.2888732003335036,0.18470973605099902,-0.19931715006937434,0.11823547021016557,-0.002566603439494574,0.06901435479046632,-0.06769587456786198,0.2822714233582165,-0.17195887999870685,0.020450556193524556,0.2242488201674527,-0.37907372502798525,-0.03368512783428677,0.1392686092739579,0.001015909799144414,-0.08754956756557128,0.03589396484772115,0.013252048257890281,-0.09013272268937518,-0.0644565471681822,-0.11141437031258881,-0.055600638050476665
1.085265193640262,-1.9828815739433392,1.1522734808789468,-0.1141407703194791,0.5787077373248257,0.2931331271901867,-0.15888234179211239,-0.683494739167576,-1.3663437204943922,-0.37362265955582236,-0.2184208717814047,0.34785754826603427,-0.4135697050688894,0.40289445463850815,-0.5052197499912093,0.15053541945992052,-0.380296229209195,0.6255423610131021,0.1637907000815005,0.05506076832906563,-0.931177883937481,0.09091524503629754,0.629342885755262,0.20388470763928931,0.10300920847307243,0.009817648981037281,-0.05597773818728043,-0.4150895701438737,0.2541014020455576,0.2073744373812059,0.2560296210673818,-0.26659923671531494,0.03029705829315557,-0.04707828936707782,-0.010606964998596542,-0.24723121186179486,-0.0081934502553879,0.16782955262654017,0.5387924911321681,0.2769474733781291,0.25216782908898466,0.22542448316773525,0.18240453420669764,0.2341751516967901,0.13648356752669485,-0.06715536782229099,0.09223255290474472,0.031005864481952382,-0.05128652903836852,0.03899927331933611,0.12639436576943497,-0.2817179838172031,-0.13566179664372596,0.04053603099041397
0.5030054191948878,0.9614251400293868,0.3500598674917984,0.5762379228919228,0.30651588294872745,0.4875590845715079,0.07246143512104505,-1.5593293876276255,-1.2495646876475526,-0.1533192294687669,-0.5902288154683745,0.6181812027843347,0.11564436888768363,0.1751013266798482,-0.31046058116533237,-0.3829561344299642,-0.26666893366083677,0.6879609591386188,-0.433769539110876,0.18439778683812819,-0.015106029870966885,0.2585394479565529,0.4490761156722345,0.738188162503421,0.5168935905278519,0.2023330701764035,0.639482234981464,-0.5169151734527663,-0.1760220112110248,0.06505910336448636,0.168838034791455,0.12931063453770372,0.5944881047109866,-0.0421612136933068,0.3212976590372023,0.22967530733634203,-0.16385720343612659,-0.23719574098631518,0.14737271920382256,-0.06648323928864502,-0.020795586672725845,0.2648704951906711,0.3983400266505623,-0.3102924131405128,0.04154229578879424,-0.09913528825771666,0.2650734598701927,0.1370804965920912,0.17477609028325555,0.028960078639116666,0.00517103269447995,-0.01424208134538106,0.07302590971757594,0.06959279697572364
-0.1793721463641329,0.728353102145863,0.9951236640619269,-1.8810062790394448,0.7778863140097287,0.14062412004266217,-0.2791892089069589,-0.7896876824438906,-0.02814073043927407,0.23932378422898032,0.43116606314659656,-0.08337978035380837,0.1965426256903418,0.5919504277197142,-0.12178092626673254,0.4629034876032661,-0.7973544251637463,-0.061551358159193666,-0.16239451169132088,0.6351542287988174,0.33561047274254663,-0.6668189210286158,-0.1979506203333861,-0.4259769339854128,-0.1909397843991972,0.08883632873104189,-0.04453091469844774,0.5242459197511661,0.4781275525092846,-0.19982609465311726,0.5504882746666819,-0.12985101821915424,-0.05876189495339051,0.16665653909167324,-0.16198421429703877,-0.1770317543867014,0.15471772810497103,0.24882509514457135,-0.13120747793569051,-0.05870159063664117,0.1183173326855097,-0.09996437193314078,-0.35472916733032006,0.07708382054783086,0.08966577399523204,-0.08965361343529482,-0.030090435700820182,-0.11339380203933003,-0.04524270177044375,-0.07425379262242436,-0.041779443803467015,-0.0245590047960789,-0.03514132412486911,-0.016478650865971372
-0.33800092044588664,2.132995730253531,-0.5883820090002797,-0.9175374298695734,0.481594345667383,-0.6619605815112413,-1.1918471706544809,0.3251740292779475,0.17798146946519244,-0.8443686134967137,-0.594632064951262,0.5847859148712343,-0.80898298912607,0.7905866219558426,0.26736797322552625,0.2838850217998067,0.5404998149713605,1.0871446611802393,0.7491897240002907,0.22740363168229527,0.4103053684536752,0.17013227871085893,0.05422988339798872,0.7033540015187106,-0.03686202793700087,0.04074315350395252,-0.09531889972623118,0.5352133196942748,0.07458019155529656,-0.8114827395358332,0.02503458051352318,-0.21564431009624233,0.5316358706062511,-0.379520165503848,-0.2438193929676174,0.15327549718924913,0.3157486274683963,0.3568802320447233,-0.2496738470230285,0.27027176253850044,-0.5950681935286077,-0.1670165785381286,0.17083694831950405,0.38590907007771647,0.21295786840624836,0.2916032920863864,-0.1911303735129812,-0.09299162526579176,0.05393621413054556,0.18497442625080326,-0.05170259739821953,-0.020336635487850977,-0.003213455167030784,-0.11320173631478253
1.0962998917565587,-1.3069107076188846,-0.33274765591215305,1.305205401001849,0.980901713020007,-0.12665970452059996,0.786512150042534,-0.6279557847988774,-0.8762335398863629,-0.6911767594666629,-0.20226324737001397,-0.7708395497280713,0.24920670658300828,0.32233857549267725,0.05619411785415138,0.6483933168832136,-0.032365073528252866,0.29891452945221736,-0.10660240846535309,0.37754646171123074,-0.3012916714171641,-0.5191159345646752,-0.07285797212315717,0.34043851513428763,0.758923205253046,0.5343491778537836,-0.15668375863125325,-0.018976645952350865,0.3539125779877582,-0.3250081349964312,-0.3267259518922804,0.138597028132317,-0.020187027820221116,0.15433607906630115,0.1821778522478214,0.2789356340865098,-0.570705525233409,-0.12694220699649383,-0.5627959331444621,0.2466584802909178,-0.37869711797616173,0.28649833226838106,-0.15130539420906458,-0.18198328439324787,-0.021641329322429324,-0.024688603088513977,0.09005249528696772,0.04195728838904983,-0.3687413396366326,0.010521498667541982,-0.09921258450817799,-0.2914294231261185,0.15959203820467013,0.1753774627857575
-1.5112040131234705,0.2926901479355842,0.022881535479203706,-1.4251853470473088,-0.3749314323599536,-0.4120364637159254,0.2980283147858511,-0.23411757737714214,0.43108142006704836,-0.9859986743242624,0.3764236966189679,0.3134418467242337,-0.7543238968174633,0.18182308200639719,0.11503050173393979,0.28055988082180305,0.42044289008845986,0.205923267819956,-0.11408861389611102,-0.43948814649018303,0.1772433625384014,-0.32346865080807363,-0.4155436561684558,0.2644285943215357,0.5035461418538871,-0.08156787551527961,-0.018016642446253936,-0.07723731367808054,0.02828882424026405,-0.1560168974066763,0.3750519846786892,-0.2635760401099288,-0.020258297745912025,0.13079712304947913,-0.2100826380532184,0.16755069000934542,-0.19127987314592648,0.19022967629576878,-0.22093552919294013,0.29292737060368246,-0.2764476316942963,-0.026717701913077978,-0.2039877586031339,0.41353116251485983,0.14272086846180107,0.167927389617293,-0.06725209121784309,0.014468487302823498,0.2683875660019814,0.023206833391532202,0.2251258403527082,0.017025783097010038,0.03027677020599112,0.04647698557075109
-1.1814401974173707,0.3844893914627519,-0.19800126546168997,-0.2549505166344075,-0.44022752398216997,-1.0487541471049793,-0.022072228385163685,0.17110747913524213,0.01815343567267107,0.33078527224079307,0.3302625406687566,0.5015537831310334,-0.5784027213989109,-0.20533626019515555,0.1802933127882676,-0.13906621914428785,0.023802401321376544,0.2959731169329931,-0.4723066125647973,-0.24692686388888255,0.0661839135105444,0.1984388455175407,-0.08575757856118386,-0.021082323166132056,0.20591426233012916,-0.13342975106121233,-0.05979698410624399,0.028178473718670483,0.1787429083295852,-0.0465002230112908,0.011510975072242816,-0.23431592482152425,-0.07914565788770256,-0.16246947798380962,0.025325442330413974,0.11668521413111375,-0.0808484596635163,0.15487463444078797,-0.09928914768991054,0.16338072111608523,-0.164773762354079,0.2911260837864668,0.04631738356923048,0.1304140766789883,0.3555823060822055,0.08990980724288754,0.049287062420010574,0.0506390974431374,0.2524032611154958,-0.01849451373555064,0.0777828441521036,-0.07370845606828502,0.09842821860592356,0.15741590313215165
1.8172422692397847,0.09873550392344363,-0.562077902420268,-0.7973258418570691,-0.7589741925458732,1.3482779485562602,-0.5629083860494661,0.29376537276833736,-0.8929218991944754,-0.13357018206419205,-0.25854123109222055,1.5960447416367962,-0.8431142271624524,0.2510228286070338,-0.5650709143078174,-0.9913250026246802,0.19461390777483684,-0.008516992941848581,0.07309620482519703,-0.2879336800946684,0.2120660666584859,-0.35539897191590464,-0.21914807870857467,-0.5924840972938946,-0.4993245388239484,0.4079838081899417,-0.44497031060694625,0.18345898198489413,0.8871711478446234,-0.39688995966932356,0.1952195204168972,0.42425814963814124,0.005699248193722338,0.7299679274334677,0.07016352819521447,-0.3388565542464491,0.027676078683866488,-0.29389352951003156,0.12620318289636687,-0.5072473054837563,0.3409723901060266,-0.3774167090898584,0.3635333178195318,0.1283092613928233,-0.08725686015609362,0.09766301442015181,0.08250597572139444,0.0011492139536599512,0.03631758840977966,-0.3086858493956261,-0.15117325020559463,0.060574191293052984,0.03988275821620652,0.1399937224159511
-0.3687671247984605,1.2413784821605163,0.3056906840217661,0.6318325314791934,0.32157755239899155,0.7591381660482293,-0.9181237720605405,0.19342379822593483,-0.7099662411092952,-0.2328458067063062,-0.1818617200020784,-0.48066626996758505,-0.24975382028131063,0.9264765066903187,0.5264507650241199,-0.6275820979196025,0.12918402335866533,-0.0008590482486468609,0.23454696902800115,0.24863474364466995,-0.3991047562142159,-0.1591043383292078,-0.1424246555982556,0.13898690172547895,-0.2581686231559842,0.021601749730573525,0.057694541882528594,-0.10509762426381901,-0.029718527029327067,0.32498743033049055,0.030138030938657714,0.09866532103963,0.018452281632282252,0.35576826434412306,-0.29083540229027605,-0.23955142034519075,0.45446202773307753,-0.3053773972097219,-0.011170863649118566,0.34026829655044827,0.07355480737017202,-0.12087417504634068,0.02293346802843143,-0.03281951785501658,0.1629947133194639,0.06971932476754346,-0.12712401688631797,0.06956590293308365,0.028284331332059973,-0.046172918304958066,0.06844581477701503,0.1833377980890542,-0.046786204927563205,0.001811723247718001
0.4368179875938217,1.4804519486486916,-0.11218875541360983,0.5765726165602562,-0.5451196607663203,-0.3336490447955792,0.1627716110686483,-0.6447009014317897,-1.498809991209356,-0.21236093190673228,-1.2729534423600202,0.4296916203374772,0.018681940993529884,0.36752015764598295,-0.29670894709494355,0.19415159040177943,-0.46369458883856945,0.17632508835492422,-0.4567696211857534,0.03978609157577157,0.5691692644241599,-0.3719987508653962,-0.1752053163332789,-0.05010086956261382,0.1558238127376508,-0.24512245753350953,0.0644423476967549,-0.5610784326214994,0.4291981016828161,-0.03821274760075927,0.13597143983661264,0.11393496788048557,-0.057989193855776514,0.22023336263713977,-0.18079111429564187,-0.2052649433966398,0.15609678202869942,-0.12016499406406177,0.1992246125441246,0.35769642824524894,-0.2127966969519772,-0.09405398394536645,-0.03911704441225454,-0.006019796150260755,-0.027862631468716592,0.14176785101381018,-0.0441515957472414,0.04411128592096828,0.03655055296541644,0.03911081095641874,-0.10080664395960925,-0.09922764940754666,-0.06619053485599366,-0.08027184624564146
-0.8926497954988053,0.05781036655956594,0.7803225131113433,-0.24984096750737855,-1.3010429758626076,0.1035998601482258,0.09647108728245225,-2.386139988859804,0.010220923403066814,-0.8208403072207717,-0.3714928941275434,0.6090574643466791,0.574756007014336,0.057506482555677134,-0.7332232700079502,-0.2073039063509306,0.20178932860136786,-0.1829650708143002,-0.537943563694223,-0.4084667526267656,-0.5059483115155256,0.16965443911909242,0.255364994574747,-0.2555182411270991,-0.08932248168426606,0.19061336897423406,0.14709648896301922,0.04788040636444536,-0.020228332679924202,0.043908327197674825,-0.10710805529498231,0.09040583280872068,0.16409892189303077,-0.07271173838194091,0.18940622427886483,0.2554381255191487,-0.16473797065608312,-0.037357490439037945,-0.005098508360423597,0.06253792428503045,-0.19294207407327016,-0.19115093699727412,0.1919372448745103,-0.26126577403050266,0.13650045877270242,-0.024606654786233684,0.0001522508564886049,0.13333212889675505,-0.3028950497029899,0.02684661629713935,0.0511210069155214,0.10770542109464881,0.018943699786084227,0.06715958481489913
-1.547391532832443,-1.0690917013225398,-0.8817748043581038,-0.22040410886827996,0.32875494771038166,-0.1185675611508558,-0.03373044110515368,-1.023481915372806,0.10933109791341292,0.086682254937911,0.5627501732494544,-0.02638738364637824,-1.0831539543717998,0.5194069432289792,0.1139750953133989,0.17278767038700057,-0.06673712717795104,0.19853399179324607,-0.27229849490886193,-0.6470761159378839,0.44872754203815307,-0.21060654033560222,-0.3597669416697692,0.17555500659741657,-0.10703978365861641,-0.009636153730043586,-0.28715181777432963,0.20569581630896314,-0.5087181107334632,0.012652550731671045,0.024324524158667128,-0.025964161539567848,-0.06864291929392043,0.48318127680663736,-0.3730845253335322,4.498816127147799e-5,-0.04919721945497295,0.04000903704776242,0.031062070161268798,0.05318543933779683,-0.08655990452333227,0.3396106180377273,0.24704741534804656,0.19496910149924968,-0.0010709986315853286,0.07448988676968128,0.10024346605099471,0.09878654237776781,-0.008270664917797349,0.052516155097141116,0.06515240095830253,-0.006212348248692458,0.08148714800769882,0.021250064647382338
1.5667811401206093,-0.9065957470959484,1.952087692326459,0.4761978120468183,1.6659685267772315,-0.09166411910417044,0.46272309028782965,-0.5866822647743761,0.13808578137490185,-0.7350135323609828,1.3240520616509717,0.9062797137227793,0.39063430074249256,-0.5447550867271406,0.3986510000663942,-0.10691528153472057,-0.24417738362397132,0.8677584114570442,-0.1550170734675999,-0.722291292594872,-0.09411706634882154,-0.5098794755646252,0.8501903024420572,0.03974509969166443,-0.6222204576631292,-1.274211249146683,0.791408289117227,-0.17367650619629646,-0.2819064557826433,0.289763877312374,-0.21681814422163734,-0.27514849847495565,0.7847773014813334,0.05548411177866579,0.1340948895719297,0.29339265059008507,0.08572423906008911,-0.5163607866498054,0.047749818934374286,0.18039716259026983,-0.13360955897769475,0.2359812092767144,-0.4984362622154386,-0.22442470222460295,-0.08845777253562646,0.06242653093550561,0.132361827865113,0.0666375669380371,0.2116802931504645,0.08820382439006991,0.012285934354019487,0.029627023147479423,-0.09940884368295677,-0.08710771672943109
-0.5128813044208314,0.9998809744449649,0.6930277075104757,-1.2164588746429688,-0.5160932308508906,0.647517857885616,0.549155140140941,-0.7842984614415776,0.2513837334192862,0.45852476897343875,0.7142552564083107,0.4368365424408766,-0.45502011136844,-0.46238166644233175,-0.46902766597181345,0.22802032856066923,0.3626387344995758,0.233995510884195,0.13875147986394906,0.20301856180534383,0.06304578680416649,-0.5000614289173985,-0.016382059128084075,-0.13947823782850233,0.5905329864081063,-0.1759108868233511,-0.0725502216531768,0.3099031046043381,0.014925882173985426,-0.22539634911906256,-0.19428996662551323,-0.268674292812987,0.09229339370107886,0.09217229579503029,0.14091249513826323,0.18279817714358065,0.1339220231195009,-0.3396657140449125,-0.1833791070931505,-0.075170833280705,0.005022292725228989,0.08579673686394225,-0.023201730533691088,-0.11129785153686536,0.10530352297048284,-0.17422494543878825,-0.057336139384320486,-0.05267127550033822,-0.02520921245042118,0.26691477161632876,-0.043097197512602915,0.13066440071669194,-0.07394273559535719,-0.044268899728149895
0.24632983716124365,-3.0031781112945244,-0.9334282199713291,-0.7255616497424038,-0.6727064247215219,-0.15205410028417904,-0.08515615609495394,-0.07373685229294898,-0.5556397472709242,0.2746941587010417,0.19233221935971456,-0.8286909061013061,-0.1883058085484843,0.23792207064675233,0.17208628327060735,0.22434717861651982,-0.5126092334892984,-0.2764450769457439,0.7688495760502997,0.07006953483859613,-0.5271247382566978,0.417339519505113,-0.6669767845209804,-0.3601190273515501,0.26212308875483176,0.35306580535907267,-0.12429763325744861,0.16862921569603148,-0.019660447015758545,-0.2431295626476645,0.060388642299353625,0.14589702687227438,-0.21132971109577425,-0.31225225739805285,-0.37277289499219374,0.16063479525599014,0.09627385706992886,0.1302060953073525,0.2875045455880237,-0.12095381908512305,-0.15420554402784598,0.042134462034411846,-0.008660613494716444,0.3761001631479333,0.2045090075634044,-0.043084625927800796,-0.0805052189373565,0.05463651777555706,0.05489627807244798,-0.037209596143305816,-0.06183823588949976,0.06105230517904067,0.011141711322936634,-0.036418989016718695
