"","5HTR","ADF/Cofilin","Arhgef8","BMP","Col9a1","Daam","Ddr","Depdc","Dync2h","EPB4.1","Eph","Ets","Farp","FGF4","Fgfr","Foxf","FZD","Gata","Gna-L/S","Gna12/13","Hand","Handr","MRF","NDE","Paxillin","Rab5","Rabep","Rho","RNF149","Rock","TLE","Tol","Tyrosinase","Vangl"
"TVC.dist.min_Cell",0.925564326783874,1.03753161229075,0.748170432274163,1.03831558741601,1.33434469034218,1.13040404909329,0.833354491674335,0.687443802847415,1.11404203858334,1.05673282708694,0.976980013872266,0.83792252946355,0.933043885199693,1.24368261853589,0.899478758584611,0.830333947763278,1.12485737390961,1.00867053334899,1.08044299244761,1.10193439139122,1.13494385312058,0.93197454841841,1.47608134654379,0.913357159433731,0.978168092636777,1.33224098491315,0.851893308357342,0.908843392487879,0.821156053443558,1.03316587427732,0.849461250728995,1.32351112058742,0.970917686163271,0.97617789954089
"TVC.dist.max_Cell",1.15210086250801,0.879032156760002,0.841018483074699,1.43880613485985,1.04244687617651,0.970921926690304,0.67949757183542,0.816263082924672,0.850625370411612,1.15394876711515,1.02578736375525,0.568164837043808,0.882274026646986,1.55264359193064,0.954277886901554,0.84215302000615,1.24752978445868,0.877216301711547,0.897861472152566,1.17628245095919,1.02439687171884,1.06482610700259,1.81081032319847,0.810964861005704,0.74511557345614,1.1709776669235,0.805672725303034,0.870291349606472,0.621147629301297,0.890785023602892,0.810054951054943,1.5170944395365,0.949201834161538,1.17674419262201
"TVC.dist.mean_Cell",1.07972893551797,0.944990956786421,0.799410993927729,1.25332650438163,1.18847053004757,1.05664001827663,0.739230679768529,0.746696597987207,0.951141034673283,1.10246326713225,1.00951048255713,0.691469009965398,0.897786094392736,1.41457376946655,0.931004141450249,0.834990444119017,1.20831421507155,0.967242776294603,0.999864664095556,1.12059187660793,1.08139191055556,1.02147122347815,1.62987058768499,0.854960526213774,0.844462155749239,1.21453796147586,0.832147507435697,0.886885764920401,0.729201840748139,0.940768457970764,0.830630999691952,1.42708925760751,0.955634971943688,1.10296648874604
"TVC.dist.sd_Cell",1.20183872401325,0.721310347838824,0.970072585645071,1.61562084150589,0.966413516368576,0.867176175884512,0.532650286344107,0.975824728868158,0.605857960853058,1.18178265562047,1.01606414167331,0.412856510779475,0.82302915378462,1.74575789889423,1.03325665407169,0.943278513679388,1.29604164029046,0.795881650564529,0.792696264693052,1.16249192936189,0.948828622076012,1.33063129488873,1.9602813135042,0.664497069402572,0.573646726819043,1.02760135301676,0.796811146873808,0.853401549271659,0.485596002858074,0.712357577641204,0.731444297302359,1.5797158829743,0.949695224094296,1.19112453193526
"TVC.ATM.dist.min_Cell",1.02625181469007,1.09822134643059,0.874125700605188,0.901909239709927,1.03176302124392,1.06177368052887,1.25553731281503,1.00336381980209,1.08915369112477,1.12072146110225,1.04192298231291,1.04966645310498,1.03994029529606,1.01430530567663,1.23274012163881,0.938223248708394,1.02207758973056,1.0485471182394,1.18366956869046,0.916962783510493,1.05288364360119,0.77470612865069,0.600029367623188,1.29906414030673,1.1253076159807,0.93766485945791,1.14218352101972,0.978807556361453,0.904573041573774,1.02721320824162,1.16853508838396,0.880638007362496,1.02371375388473,0.984050804684073
"TVC.ATM.dist.max_Cell",0.925071609889914,1.01090251207481,0.996230964496831,0.894235889560251,0.97132519038441,0.97132519038441,1.07925021153823,1.04899085981286,1.04327520448696,0.97132519038441,1.01449519884594,1.05472179763964,1.03621031720237,0.965644926113156,1.07925021153823,1.06095783507148,0.92935434882459,1.01929186645278,1.01576490497716,0.995325207782809,1.00730019743568,1.07650087969936,0.749987435136739,1.07925021153823,1.04552364242766,0.959333521367319,1.07925021153823,1.04327520448696,1.0360802030767,0.97132519038441,1.07925021153823,0.816018452626469,1.07925021153823,1.00730019743568
"TVC.ATM.dist.mean_Cell",0.951925009413072,1.03949271737982,0.943070116321507,0.899713002198,1.0032031869602,1.00555789835616,1.13377687977531,1.03075787495865,1.0570886408001,1.02131646382244,1.01625339001107,1.05392161378371,1.03213167745285,0.989085488485695,1.13160668048259,1.01457096354338,0.966115854349076,1.03280312331415,1.08001104390743,0.964683487646376,1.02402946773777,0.991274076348082,0.696594196684796,1.14021028542835,1.07201974248734,0.954085716139259,1.09388966675053,1.01708096384054,0.989470731268002,0.995941623046235,1.10631438354812,0.840170247434309,1.05028451971953,1.00557849532342
"TVC.ATM.dist.sd_Cell",0.775432080898972,0.972269214770325,1.17805735874545,0.81921551214718,0.933729483509066,0.904972275424766,0.875035685952542,1.04441085311642,1.01427281163735,0.80381448722041,0.97085124002656,1.19565677870903,1.03674092112369,0.906187005698876,0.850081549353959,1.16095428942705,0.779241156126279,1.03472460811526,0.818230062113783,1.07602572535463,0.95397438947278,1.38895496174841,0.842527103315986,0.810977569997628,0.994363211161938,0.97467561615546,0.932617881592345,1.09381827770406,1.31242376099918,0.946076649577847,0.934151062615496,0.706315063997755,1.13559924865957,1.0466849145785
"TVC.cosine.min_Cell",1.24334126746825,0.468647967007223,1.41433702535488,1.57150569058124,0.489990091883769,0.554289382630722,0.545135279097693,1.80105956793759,0.550394206327615,1.17904031765831,1.16228050148844,0.200827120851692,0.784013104321034,1.54134225020647,1.3137039694062,1.45141148782391,1.30196988484824,0.373034068863003,0.426418142521217,1.27032677465379,0.923761935872156,1.48013671589052,1.39077292810411,0.617897592689159,0.47312921378196,0.755296417465132,0.809644350217269,0.797717932913375,0.112398768004723,0.434728748428392,0.956309030180175,1.27305379220915,1.16043706037109,1.21450137259098
"TVC.cosine.max_Cell",1.04302439395414,0.682350826050095,1.08536621480366,1.36563337840712,0.957221271872358,0.810104196699871,0.76629689649229,1.37779415092066,0.64397792300703,1.1144206629761,1.05410886575917,0.357260097690386,0.953583449855341,1.36694605132905,1.25874345505321,1.19699178392864,1.20939486135305,0.78349022546948,0.844310900194182,1.15181420913867,0.95007501322126,1.16001372049129,1.26162576053215,0.787808507180547,0.725558130211094,0.923028100834756,0.84221641067414,1.09980789317163,0.587353398797832,0.611875160121916,1.06195098075154,1.2664870478406,1.14157184836585,1.15400897856131
