d,k,γ,n_clusts,combined,MSE,ES,NES,precision,recall,silhouette,ES_clust,NES_clust,precision_clust,recall_clust,precision_network,recall_network
29.0,78.0,0.3596727754729748,1.0,16.117422157842068,0.04237069492829826,0.5315920201840039,1.4385032208189588,0.09781740008549497,0.04088126851295648,1.0,0.10814146186664786,1.5176794563999114,0.09781740008549497,0.04088126851295648,0.06833910034602077,1.0
29.0,78.0,0.19715558554191545,1.0,15.71383814871745,0.04187375004162104,0.52065345672588,1.4113160878879065,0.09641873278236915,0.04241150030035006,1.0,0.10814146186664786,1.5004933966711906,0.09641873278236915,0.04241150030035006,0.06833910034602077,1.0
29.0,78.0,0.44064383857555434,1.0,17.390745516549213,0.043591896331546004,0.5523278676365024,1.4893552679627808,0.10008379811522927,0.03772759284959712,1.0,0.10814146186664786,1.5241324280749817,0.10008379811522927,0.03772759284959712,0.06833910034602077,1.0
29.0,78.0,1.0837444610418427,1.0,25.334623424148262,0.04833701852660833,0.5277398734733745,1.459570368298649,0.09683489145935668,0.025317438946081985,1.0,0.10814146186664786,1.559070576368109,0.09683489145935668,0.025317438946081985,0.06833910034602077,1.0
29.0,78.0,0.23794589989264284,1.0,15.741726257156115,0.042377489134385486,0.5302155294681445,1.431375875772385,0.09779179810725552,0.04093564223129026,1.0,0.10814146186664786,1.5518367618170934,0.09779179810725552,0.04093564223129026,0.06833910034602077,1.0
29.0,78.0,0.8977131418713383,1.0,22.85554001315862,0.047337223012402854,0.5509851057605475,1.507228658163966,0.10040716686554385,0.028541023675870497,1.0,0.10814146186664786,1.5329887482524567,0.10040716686554385,0.028541023675870497,0.06833910034602077,1.0
29.0,78.0,0.48515041245425916,1.0,19.466336952573403,0.0446969658591138,0.5335499119433824,1.4380970892666562,0.09808344401326675,0.03422696107877457,1.0,0.10814146186664786,1.5008850181138764,0.09808344401326675,0.03422696107877457,0.06833910034602077,1.0
29.0,78.0,0.3190346527521868,1.0,16.070703492728402,0.04237548212658383,0.5313191914863225,1.432314241837292,0.09781336503984989,0.04089680386105184,1.0,0.10814146186664786,1.5215132649134662,0.09781336503984989,0.04089680386105184,0.06833910034602077,1.0
29.0,78.0,0.1490461277110491,1.0,15.020784724811625,0.04187375004162104,0.52065345672588,1.4213880783623234,0.09641873278236915,0.04241150030035006,1.0,0.10814146186664786,1.5697256042530812,0.09641873278236915,0.04241150030035006,0.06833910034602077,1.0
29.0,78.0,0.8220098030392222,1.0,21.90775170692433,0.04714467391379695,0.5526526602901255,1.4959635075213649,0.1001096846117884,0.028831016840317334,1.0,0.10814146186664786,1.5832235091398,0.1001096846117884,0.028831016840317334,0.06833910034602077,1.0
29.0,78.0,1.0450687346464342,1.0,26.398508046268798,0.04866930367356315,0.5291051969010901,1.4458228214124702,0.09553170885950871,0.02503262423100027,1.0,0.10814146186664786,1.513262385487682,0.09553170885950871,0.02503262423100027,0.06833910034602077,1.0
