"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9"
-2.79219672803164,-0.395335322132217,-0.863786222204248,-0.381174561140694,1.98078860386356,1.84079809042757,-1.17171439542618,2.06362127219285,-0.525333656196786
-2.55951557472,0.186188106493556,-1.67385748978028,1.55405479706227,0.191085344405281,2.18695830530697,0.475090334340925,1.80887984393222,0.772287736717233
-3.07488717701895,1.88133621197749,4.32805849146692,3.28798999108202,0.780076323352006,-1.60446538958811,2.43416395342854,-1.45068281723344,-0.625599255400427
-3.90864134346966,-2.15516945897553,0.920563437354028,2.24380030228601,-1.02392886599728,-3.31917509272468,-0.805392404232998,-0.562039849353533,-2.07879617263015
-4.81776401256311,3.848259030199,-0.360543374021691,2.2795088974147,0.264167362460479,-3.10878490826714,-0.619748902985365,3.50960593944145,0.359000053953413
-1.19478389739038,-0.2376155333467,0.0122873491042397,2.18131499871324,-2.73218433704095,-1.21595720312971,0.597181767780065,-3.1285154004149,2.15438404588181
-3.62727646999613,2.3742381832359,-0.155258704158333,1.03372346020154,-2.11016020202123,1.28986805646399,-2.30070749475251,0.188894686141151,-1.17865530413771
0.136502074962723,-5.52552324366364,0.0474578429176673,1.11196823692108,0.543567546850821,1.76695353138442,-0.564412631363007,-1.06778307684458,0.387414173009282
-3.85449403660551,-0.181161066184937,-2.0257614730517,-0.222522863982684,0.236433784884717,0.127098425789274,-1.60318778177106,-0.229208541274257,3.37525458700392
-1.01314907269331,-2.2500016655091,-1.13347880770109,0.13971641109698,0.450313511649892,-1.30730842799994,-0.453988388816609,1.43650558078473,-3.03129475302072
-2.13106117683174,0.741723438334683,-1.74475786002871,1.10901182146437,-0.0473566606526303,0.286391195157477,-0.722559823820448,2.57577529254685,-1.57486067041124
0.725486532135954,-9.5563560887117,0.170827537222462,5.18793000484894,-1.89710846450402,-4.33944642546118,4.29225842648958,-1.10804652298254,0.175324859149944
4.25414304549035,-0.970240715438948,-5.23568287315318,-5.36276590446081,-6.77021260874309,-1.60173914048839,5.68441037843291,1.60100049434268,3.08971917585791
8.55023759620531,5.73744715172638,-2.49535136403917,-1.41047429716234,1.04855267060039,-2.21255267759289,2.69114167964022,2.74715481437525,-0.418660339567734
2.67456125520685,-1.27404943880141,1.2018103933594,6.55016240718841,-2.946224634316,-1.15389752256164,0.857547260388555,2.72782516823889,-6.00187690167954
1.29109187655279,-2.02257309068767,-4.16157185938917,-1.63999411197178,-0.566011443325359,-3.46204661374657,0.256468656735354,3.73875115312465,0.849038466640544
-0.66106304129264,-1.98521946499045,-4.21792846588388,-1.75567765872617,-0.679173713461894,0.269047101703777,1.46482245297748,0.33630262176712,0.850021528016337
1.11751763312062,-2.75481513000506,-0.015153910584354,2.13085892113639,-2.15564174999254,-5.19320605236814,2.0547474071473,0.636549152626842,-4.25961131744698
0.0908558098652615,-2.75716211467699,0.596756792912759,4.42083252021713,-0.367958007267466,-0.9460433598602,2.68512291530572,0.612387352611633,3.45243055015372
10.425691756055,4.78673323523225,2.75093972754242,2.06563279908721,0.224767574074171,1.28101531101845,1.80073106538835,1.4741945077738,-0.519035509559904
0.369869272828286,6.22459416976828,-3.38340578191312,-1.09068520601586,-5.24421573785455,-5.70179486813901,0.667431627528775,1.12136887008375,0.764888132518723
12.4756922055404,3.83119358514268,-1.80026604707977,2.07960788617398,-3.25860198377493,-1.9858982642297,4.78335414199606,4.63209379191131,1.34810173608857
-3.76495845446964,1.65889112543627,-2.90075843201544,0.959307053710331,1.21570581363367,-2.09176699764582,0.936975371252424,-2.43075908714338,1.08377175901833
1.98864260579601,-6.48388978415436,-1.80636366861534,5.43194618873959,0.63357552771223,-3.60995579194207,4.78006341998733,1.03010392602828,1.99457132686358
-3.11961092239489,0.100631375086665,-3.04510109779187,-0.791944104698773,1.463922631657,-3.37961057572646,-0.552801311904761,4.16792955600772,-0.844236656520526
2.19747614953871,2.36701824889604,-4.72535201440822,-1.21078486183075,-3.88972284981182,-1.35494275405584,-0.0517261635508535,-2.19061219989937,0.962267698201484
5.00250780386618,-3.22579002054656,-2.60412737806269,-5.21223529672068,-8.02146554500171,-4.87364286577739,3.157368153029,2.32722957730441,2.49379339792498
0.365608354607777,-9.12284587408937,-0.672424490972897,-1.07746639121222,-2.27427477473166,-3.63003433244811,2.3941563607477,3.94733054009188,-0.921783479461822
-3.09593316820095,1.19925966850218,-2.18174273334984,0.976353800426915,-1.94634031293868,-2.43752443069484,0.171897579408516,1.07833945746116,1.67403884612456
1.36361157087184,-0.60566724130887,-0.428280827323774,1.3556792123214,-0.605102614069132,-0.580744028154742,5.42813358690318,-0.662683714528734,-0.045751477627154
-1.9006810754212,-1.79064999463178,-0.134802369176938,-0.967332823819166,-1.28670684307124,1.17404351513138,-0.181666799214412,4.12416116125847,1.60117390683278
