d,k,γ,n_clusts,combined,MSE,ES,NES,precision,recall,silhouette,ES_clust,NES_clust,precision_clust,recall_clust,precision_network,recall_network
14.0,140.0,0.07688312823087073,1.0,24.784019208649845,0.054306066278252074,0.5114834950300102,1.4600658675318425,0.09314580308055219,0.03803312136213932,0.6013626678976867,0.318759725752459,1.0608800774383285,0.09314580308055219,0.03803312136213932,0.06833910034602077,1.0
14.0,140.0,1.18845220337184,6.0,23.51734717951454,0.05673975341393681,0.48565046749779217,1.3786883643761585,0.0884753113720343,0.032114153737804754,0.6013626678976867,0.6310179061576872,1.3240829318892406,0.0884753113720343,0.032114153737804754,0.06833910034602077,1.0
14.0,140.0,0.6513392569970397,3.0,22.869968782399646,0.0559870294180117,0.5143918291550603,1.4200980437740949,0.09284960978696477,0.03419330115790128,0.6013626678976867,0.509502115393662,1.2787728199575181,0.09284960978696477,0.03419330115790128,0.06833910034602077,1.0
14.0,140.0,1.8614500377993348,13.0,27.01389326242199,0.05739341709420157,0.4882049547456816,1.365655681057692,0.09064475897673879,0.032367897756695733,0.6013626678976867,0.7675942587052017,1.1436636739178718,0.09064475897673879,0.032367897756695733,0.06833910034602077,1.0
14.0,140.0,0.8119309703747986,4.0,23.889087567413167,0.05650401155516588,0.4901993322665402,1.376204863807461,0.08989671441322736,0.032857261221699775,0.6013626678976867,0.5621295220214789,1.2739989706579995,0.08989671441322736,0.032857261221699775,0.06833910034602077,1.0
14.0,140.0,0.439142672890657,2.0,26.511305697477717,0.054569170941562224,0.5157527703714575,1.4477479966558002,0.09346687270372342,0.03774312819769248,0.6013626678976867,0.3501374729123321,0.9993807740502437,0.09346687270372342,0.03774312819769248,0.06833910034602077,1.0
14.0,140.0,2.4708016252346443,18.0,31.922663387605546,0.06071263318555939,0.5186100465670902,1.439239369781259,0.09333344784938849,0.02813710462539097,0.6013626678976867,0.712741910652281,1.1133237559069504,0.09333344784938849,0.02813710462539097,0.06833910034602077,1.0
14.0,140.0,1.5323411677540182,9.0,27.24742727755979,0.05696590959934292,0.49118319708695957,1.3872384005191014,0.09150069443450122,0.03309288066781283,0.6013626678976867,0.7379678928909398,1.1090213951565533,0.09150069443450122,0.03309288066781283,0.06833910034602077,1.0
14.0,140.0,1.777126729961251,12.0,28.35648541991989,0.056952750536282876,0.5023182647586465,1.4252780408352788,0.09210526315789473,0.03287797501916026,0.6013626678976867,0.7097881482691297,1.0726117166246234,0.09210526315789473,0.03287797501916026,0.06833910034602077,1.0
14.0,140.0,2.1709985217743144,16.0,28.69608631148912,0.05961894115929474,0.5042399480239907,1.382637090407532,0.09338488337511153,0.02845557926134598,0.6013626678976867,0.7576409564649977,1.2246441132825878,0.09338488337511153,0.02845557926134598,0.06833910034602077,1.0
14.0,140.0,2.003248253206581,15.0,29.44275218963828,0.059386644137916826,0.4854838827597803,1.3567478004627889,0.09136537785882785,0.02827951198293183,0.6013626678976867,0.7544656308512939,1.2010184684306635,0.09136537785882785,0.02827951198293183,0.06833910034602077,1.0
14.0,140.0,2.056932857286542,14.0,31.846660517977178,0.059151501187223086,0.47616513065675553,1.3397968861766625,0.0892133907100367,0.029201275969923567,0.6013626678976867,0.7746593335467449,1.0753114567654627,0.0892133907100367,0.029201275969923567,0.06833910034602077,1.0
14.0,140.0,1.4611745764061896,8.0,28.940406576179456,0.05759743327361314,0.4709152943096531,1.356692667038513,0.08748376563137779,0.030521780558029704,0.6013626678976867,0.706421829563548,1.1321018661896334,0.08748376563137779,0.030521780558029704,0.06833910034602077,1.0
14.0,140.0,1.0722331742045705,5.0,22.84481877943719,0.05672362314694393,0.4951401784793149,1.407314302446527,0.09090462729804233,0.03355635188599126,0.6013626678976867,0.6118504835447756,1.3044803538023422,0.09090462729804233,0.03355635188599126,0.06833910034602077,1.0
14.0,140.0,0.169771391576649,1.0,25.050627537513396,0.054306066278252074,0.5114834950300102,1.454244257031572,0.09314580308055219,0.03803312136213932,0.6013626678976867,0.318759725752459,1.0495893636968496,0.09314580308055219,0.03803312136213932,0.06833910034602077,1.0
14.0,140.0,2.462052891770235,18.0,33.8277180636925,0.06083761875154996,0.48814066919540333,1.3591227654193092,0.09050986554915313,0.026842492284110446,0.6013626678976867,0.6715631915910304,1.1012970115594702,0.09050986554915313,0.026842492284110446,0.06833910034602077,1.0
14.0,140.0,1.9682524948359275,12.0,31.67344063797846,0.05843203876655391,0.5084869442198741,1.390165746951899,0.09310798181558981,0.03043892536818775,0.6013626678976867,0.6533738315192963,1.0372308885549426,0.09310798181558981,0.03043892536818775,0.06833910034602077,1.0
14.0,140.0,2.2690964608429183,16.0,29.420633990694352,0.059670286306572035,0.5019414994218435,1.3723459525675108,0.09355530331693783,0.028810303042856845,0.6013626678976867,0.6785097695358603,1.17977760064106,0.09355530331693783,0.028810303042856845,0.06833910034602077,1.0
14.0,140.0,1.6624381160817747,11.0,25.936177355626857,0.057025383440521216,0.503998165275657,1.4043742460881241,0.09225436704922066,0.03301002547797088,0.6013626678976867,0.7661387550960447,1.168014335784478,0.09225436704922066,0.03301002547797088,0.06833910034602077,1.0
14.0,140.0,1.8458860186211852,13.0,29.84666808250603,0.058330093668872984,0.5148024429672211,1.428394993148548,0.09371028215556686,0.030545083580172754,0.6013626678976867,0.7134875380883365,1.0968893662321704,0.09371028215556686,0.030545083580172754,0.06833910034602077,1.0
14.0,140.0,2.0047940018570496,14.0,32.15282844626928,0.0585725735770062,0.5137185870290921,1.428636895898367,0.09321768712941195,0.030081612361994324,0.6013626678976867,0.663954415237328,1.0339027872915647,0.09321768712941195,0.030081612361994324,0.06833910034602077,1.0
14.0,140.0,2.486437142021448,18.0,30.986839716212717,0.06080019748238174,0.48495701141940695,1.3606547919027843,0.0914513810131895,0.02651624997410775,0.6013626678976867,0.697821687655369,1.2170561345475615,0.0914513810131895,0.02651624997410775,0.06833910034602077,1.0
14.0,140.0,2.71539107395903,23.0,35.021068567070145,0.060859147095380726,0.5080277301621313,1.4048388432613734,0.09470645551983826,0.026927936698634962,0.6013626678976867,0.6968087813382641,1.0603946528654036,0.09470645551983826,0.026927936698634962,0.06833910034602077,1.0
14.0,140.0,1.2734260071070151,8.0,28.85691245988753,0.05722276313367816,0.4750243732590529,1.3591708832409788,0.0880914977022801,0.031070696190732647,0.6013626678976867,0.7195661793029863,1.115319135801686,0.0880914977022801,0.031070696190732647,0.06833910034602077,1.0
14.0,140.0,0.5203899422061732,3.0,23.062318124434324,0.055769890113565354,0.5098625100656449,1.4209658340778035,0.09226410186103084,0.03397839550924871,0.6013626678976867,0.5164239257034116,1.276127813169656,0.09226410186103084,0.03397839550924871,0.06833910034602077,1.0
14.0,140.0,1.4067196821484407,9.0,25.400062230660804,0.056499962801402646,0.5080538748957751,1.4395600089406786,0.09218122834992028,0.03472668144250886,0.6013626678976867,0.7220296443157458,1.1337098924311244,0.09218122834992028,0.03472668144250886,0.06833910034602077,1.0
14.0,140.0,0.3845276779504688,2.0,26.156471388202963,0.05466310077669009,0.5162052311411127,1.4705832183050893,0.09350557763815874,0.03776384199515297,0.6013626678976867,0.3592888290319878,1.0123826007595704,0.09350557763815874,0.03776384199515297,0.06833910034602077,1.0
14.0,140.0,1.79599223384287,12.0,29.303126807658863,0.05809226310121548,0.486803727929702,1.3712883775073323,0.09037669326405641,0.031526399734863396,0.6013626678976867,0.7738049992344119,1.0824595034794013,0.09037669326405641,0.031526399734863396,0.06833910034602077,1.0
14.0,140.0,1.7297950582434847,12.0,26.58949433040343,0.05765957414081748,0.4932758980005932,1.3800311533177738,0.09103190425073572,0.0322772748928061,0.6013626678976867,0.8202517975565522,1.165180105740961,0.09103190425073572,0.0322772748928061,0.06833910034602077,1.0
14.0,140.0,0.6992340344142625,4.0,22.408659404419033,0.05620991263898855,0.507146966722635,1.4442391937930732,0.09080983743699177,0.03316537895892454,0.6013626678976867,0.6245583641674892,1.3455478921773627,0.09080983743699177,0.03316537895892454,0.06833910034602077,1.0
14.0,140.0,0.5796584059069583,3.0,22.931767701611268,0.055808194532452844,0.5124284012329191,1.4353184229493658,0.09232909631316005,0.034022412328852246,0.6013626678976867,0.5111984773366787,1.2817323998907717,0.09232909631316005,0.034022412328852246,0.06833910034602077,1.0
14.0,140.0,1.5490447976882815,9.0,24.269283171067784,0.05617944054368646,0.507958702060114,1.4220893870139026,0.0923749033840777,0.035586304037119126,0.6013626678976867,0.6774843955164973,1.157870971653259,0.0923749033840777,0.035586304037119126,0.06833910034602077,1.0
14.0,140.0,2.867634843767929,27.0,36.56695041607269,0.0614981255089387,0.5276359840106303,1.4282782796133089,0.09374083360931068,0.02565144893013236,0.6013626678976867,0.6482487469040107,1.0661034670866318,0.09374083360931068,0.02565144893013236,0.06833910034602077,1.0
14.0,140.0,0.9020362830467903,5.0,24.349541401042206,0.05675577587591984,0.4804158868462356,1.355641228070742,0.0904613039581672,0.03319127120575015,0.6013626678976867,0.6164989238335212,1.2373293876607605,0.0904613039581672,0.03319127120575015,0.06833910034602077,1.0
14.0,140.0,2.564025901754152,19.0,33.742646635314394,0.06160075476310488,0.49715961638873296,1.3760503468440541,0.09228012407105889,0.026267684404581892,0.6013626678976867,0.7710206048607904,1.1282336961573862,0.09228012407105889,0.026267684404581892,0.06833910034602077,1.0
14.0,140.0,2.573626024475514,20.0,35.21865345549672,0.061501653106693525,0.49987695510050145,1.373650903884036,0.09208830385300973,0.026083849452120056,0.6013626678976867,0.7516984431820307,1.0885680110349434,0.09208830385300973,0.026083849452120056,0.06833910034602077,1.0
14.0,140.0,0.5432992212348021,3.0,23.088154568107427,0.05581849941743041,0.5092556303500301,1.4063504763580057,0.09230087000591267,0.0339525032624231,0.6013626678976867,0.5123906188291547,1.275671870600992,0.09230087000591267,0.0339525032624231,0.06833910034602077,1.0
14.0,140.0,2.1286814910126166,15.0,31.89390933294008,0.05986868723173105,0.4796278011058912,1.3536818368413317,0.09070064556522917,0.0277564885970545,0.6013626678976867,0.763199363644163,1.1296078998722534,0.09070064556522917,0.0277564885970545,0.06833910034602077,1.0
14.0,140.0,0.0086143650520073,1.0,24.631273065887815,0.054306066278252074,0.5114834950300102,1.441922468861424,0.09314580308055219,0.03803312136213932,0.6013626678976867,0.318759725752459,1.0674589229299245,0.09314580308055219,0.03803312136213932,0.06833910034602077,1.0
14.0,140.0,1.3750768228534012,8.0,28.7244487388481,0.05575553394542571,0.508195045233108,1.4276058940028427,0.09226671927401854,0.03632941152101415,0.6013626678976867,0.550687435291741,0.9582745058276235,0.09226671927401854,0.03632941152101415,0.06833910034602077,1.0
14.0,140.0,2.4609925163566873,17.0,29.37416795363133,0.0605511079635305,0.49404921474807284,1.375164105433629,0.09304447180322932,0.02719980529030387,0.6013626678976867,0.7326307749406509,1.2516088666881287,0.09304447180322932,0.02719980529030387,0.06833910034602077,1.0
14.0,140.0,0.13982436672870502,1.0,24.829862387431014,0.054306066278252074,0.5114834950300102,1.4579428632281846,0.09314580308055219,0.03803312136213932,0.6013626678976867,0.318759725752459,1.0589213829318296,0.09314580308055219,0.03803312136213932,0.06833910034602077,1.0
14.0,140.0,1.3705239260567834,8.0,28.153510861222536,0.057054914311311815,0.5032338296879317,1.4257816881799732,0.09148137854363535,0.03408973217059884,0.6013626678976867,0.7570862826386328,1.0419427327353872,0.09148137854363535,0.03408973217059884,0.06833910034602077,1.0
14.0,140.0,2.5326346915762024,18.0,33.578291150773865,0.061206641957275244,0.4801369619627562,1.32064543555861,0.09182934353957452,0.026588748265219463,0.6013626678976867,0.8223216485928804,1.1200657498148427,0.09182934353957452,0.026588748265219463,0.06833910034602077,1.0
14.0,140.0,1.322311575901439,8.0,29.378887587412205,0.057125737957971205,0.4896856650966171,1.410775469015762,0.09023823687714229,0.032991900905192946,0.6013626678976867,0.6851839640683752,1.031709223975736,0.09023823687714229,0.032991900905192946,0.06833910034602077,1.0
14.0,140.0,2.6794004658496284,20.0,32.7702944930818,0.06076065245882361,0.5238022418037415,1.427327268525901,0.09550427001039732,0.027826397663483646,0.6013626678976867,0.7392095237388252,1.0966364288490724,0.09550427001039732,0.027826397663483646,0.06833910034602077,1.0
14.0,140.0,1.8299437927280344,12.0,28.96573910976495,0.05809713432239156,0.4806778497114986,1.3466859184811475,0.09232580428499196,0.031676574766451936,0.6013626678976867,0.7628520707114967,1.08987620463714,0.09232580428499196,0.031676574766451936,0.06833910034602077,1.0
14.0,140.0,1.315791841805192,8.0,24.82511700371341,0.05699566450770583,0.49066586838390674,1.3867677903446476,0.09165562913907285,0.03404312612631274,0.6013626678976867,0.6765846701144638,1.183257489736645,0.09165562913907285,0.03404312612631274,0.06833910034602077,1.0
14.0,140.0,0.21875312011852244,1.0,24.86345695312549,0.054306066278252074,0.5114834950300102,1.4450543017230952,0.09314580308055219,0.03803312136213932,0.6013626678976867,0.318759725752459,1.0574906082800481,0.09314580308055219,0.03803312136213932,0.06833910034602077,1.0
14.0,140.0,0.585469778897854,3.0,22.74395949276716,0.05588016774603731,0.5099320368179834,1.4074324596204317,0.09221635050634777,0.034022412328852246,0.6013626678976867,0.510584670869291,1.292316303116483,0.09221635050634777,0.034022412328852246,0.06833910034602077,1.0
14.0,140.0,2.8076553861257842,26.0,37.285971836197035,0.061432976244585706,0.5080350911525605,1.404752366641703,0.09403393845185884,0.026314290448867992,0.6013626678976867,0.6939857333800121,1.0192081054529696,0.09403393845185884,0.026314290448867992,0.06833910034602077,1.0
14.0,140.0,1.0187614616999492,5.0,23.59653331391768,0.05672979776280914,0.49457923709773866,1.4232121672092877,0.0912664369594262,0.03360554715495992,0.6013626678976867,0.5886966929598492,1.2610747378960245,0.0912664369594262,0.03360554715495992,0.06833910034602077,1.0
14.0,140.0,1.0924695563819158,6.0,25.8289814273923,0.057167210958110705,0.4906640294271062,1.3899273564604535,0.08899154664766927,0.03137363547859229,0.6013626678976867,0.5795842440711859,1.234036125989819,0.08899154664766927,0.03137363547859229,0.06833910034602077,1.0
14.0,140.0,2.615117526338518,19.0,33.439861580850206,0.061108563681611335,0.508955211342087,1.3953277629822665,0.09432020129150318,0.02775907782173706,0.6013626678976867,0.7015679847671366,1.0772847065165232,0.09432020129150318,0.02775907782173706,0.06833910034602077,1.0
14.0,140.0,0.2593231710408861,2.0,26.169568791205748,0.05456956370956199,0.5171950041784005,1.4696960503775798,0.09344942861359393,0.03770946827681919,0.6013626678976867,0.36475814013180874,1.013334956893186,0.09344942861359393,0.03770946827681919,0.06833910034602077,1.0
14.0,140.0,0.7355701663099475,4.0,22.684130287814376,0.056160079537745836,0.5162030074413285,1.4480807263177118,0.0918917018284107,0.03383339892702529,0.6013626678976867,0.6227909402689279,1.302963462519653,0.0918917018284107,0.03383339892702529,0.06833910034602077,1.0
14.0,140.0,0.8630048594793615,5.0,23.061108989712807,0.056727369611585234,0.48424314268866137,1.3786448999859124,0.09005462949992996,0.03329225096837003,0.6013626678976867,0.6308023591481379,1.3024967605693916,0.09005462949992996,0.03329225096837003,0.06833910034602077,1.0
14.0,140.0,1.8394980196248634,10.0,30.305853889497893,0.05799636337285076,0.4719396658713033,1.336579276898092,0.08822222724226474,0.030335356380885307,0.6013626678976867,0.8078967234309713,1.0877381820249412,0.08822222724226474,0.030335356380885307,0.06833910034602077,1.0
14.0,140.0,0.81673102338953,5.0,23.945705227042648,0.05676069562044161,0.4961889360922211,1.4056752283141531,0.09025020482762967,0.033369927708846864,0.6013626678976867,0.6275352700971021,1.251460372340543,0.09025020482762967,0.033369927708846864,0.06833910034602077,1.0
14.0,140.0,1.126729105358586,5.0,22.552893786357608,0.05664208295754122,0.49118261118992496,1.4048415980005091,0.09124034092098926,0.03384375582575554,0.6013626678976867,0.6285973014278717,1.3101444225712615,0.09124034092098926,0.03384375582575554,0.06833910034602077,1.0
14.0,140.0,0.6756555879745403,4.0,21.509198718540727,0.05617115099015815,0.5174436335343996,1.4520735910057043,0.09206552126209909,0.03393696791432774,0.6013626678976867,0.6418794851022431,1.3699437338348066,0.09206552126209909,0.03393696791432774,0.06833910034602077,1.0
14.0,140.0,2.801397035827545,24.0,32.696231407679896,0.06120187876046881,0.5029574625028831,1.3570518022564138,0.09317844064767418,0.02483843237980819,0.6013626678976867,0.8566648154358132,1.23134037130088,0.09317844064767418,0.02483843237980819,0.06833910034602077,1.0
14.0,140.0,1.8085321429223604,12.0,27.42298970483612,0.05717208911242495,0.5004708735451795,1.3925791098279514,0.09245907682709827,0.03376866830996127,0.6013626678976867,0.678084573527705,1.079869475223112,0.09245907682709827,0.03376866830996127,0.06833910034602077,1.0
14.0,140.0,2.318410437031505,16.0,29.374709154249235,0.059884137110059577,0.49748865749938787,1.3720749168658135,0.09422430304320067,0.028660128011268306,0.6013626678976867,0.7937215416086542,1.187813614832871,0.09422430304320067,0.028660128011268306,0.06833910034602077,1.0
14.0,140.0,1.4507479971367223,9.0,27.8800696885949,0.05695879208928617,0.5070894271366526,1.425822716495303,0.091671285544899,0.03383080970234273,0.6013626678976867,0.6319485331710846,1.060214532236859,0.091671285544899,0.03383080970234273,0.06833910034602077,1.0
14.0,140.0,1.6595171635052441,11.0,26.998560377251287,0.05765239491021343,0.4908033314257759,1.3893381412039403,0.09040640403108269,0.03196138948153365,0.6013626678976867,0.7819529520813149,1.1588673876299338,0.09040640403108269,0.03196138948153365,0.06833910034602077,1.0
14.0,140.0,1.55302469441181,9.0,28.307341151538285,0.05695631146960244,0.499918703501798,1.4221109705648018,0.09077665025620416,0.032751103009714774,0.6013626678976867,0.6743523807364312,1.0786361964856013,0.09077665025620416,0.032751103009714774,0.06833910034602077,1.0
14.0,140.0,2.7853932901343246,24.0,36.31031943643137,0.061707086405719175,0.49192359881144265,1.371442413313975,0.0910002216931574,0.02444487022805891,0.6013626678976867,0.7587985238433395,1.1266322903429578,0.0910002216931574,0.02444487022805891,0.06833910034602077,1.0
14.0,140.0,1.728163438744435,11.0,27.280203348936077,0.05775744118182081,0.5024975043665634,1.417658824143124,0.0908272327964861,0.03212451063653499,0.6013626678976867,0.7585035813635757,1.141079428937718,0.0908272327964861,0.03212451063653499,0.06833910034602077,1.0
14.0,140.0,0.27994325236429096,2.0,26.390021830583013,0.0545824545451726,0.5153379939648444,1.4572273844293706,0.09331650338627932,0.03770946827681919,0.6013626678976867,0.36475814013180874,1.0048699100437193,0.09331650338627932,0.03770946827681919,0.06833910034602077,1.0
14.0,140.0,2.0522174919390315,14.0,31.559985286722863,0.05909234497204428,0.5041562134639257,1.4033614061328514,0.0914342137743767,0.02877146467261843,0.6013626678976867,0.7359567375150584,1.101288836210725,0.0914342137743767,0.02877146467261843,0.06833910034602077,1.0
14.0,140.0,0.9313722525219195,5.0,24.01547361442227,0.056736824281230766,0.48816477533427993,1.3873554449160466,0.09031677642907848,0.03327153717090954,0.6013626678976867,0.5997394126414581,1.2515147661426211,0.09031677642907848,0.03327153717090954,0.06833910034602077,1.0
14.0,140.0,2.8675556276136684,25.0,34.71207425360833,0.061869329643507026,0.5051180263930625,1.3904945699448434,0.09458106260471028,0.025433954056797232,0.6013626678976867,0.7708556013712363,1.1326756165194278,0.09458106260471028,0.025433954056797232,0.0683982683982684,1.0
14.0,140.0,0.1523110667807943,1.0,24.950020902638737,0.054306066278252074,0.5114834950300102,1.4603210792725383,0.09314580308055219,0.03803312136213932,0.6013626678976867,0.318759725752459,1.053821650887864,0.09314580308055219,0.03803312136213932,0.06833910034602077,1.0
14.0,140.0,2.63877729455848,22.0,33.871789624113134,0.06114911153255331,0.5079586152009551,1.398628567902452,0.09477564797616465,0.026026886509103713,0.6013626678976867,0.7702734626716182,1.134330575149131,0.09477564797616465,0.026026886509103713,0.06833910034602077,1.0
14.0,140.0,1.0181510381980443,5.0,24.585738809647108,0.056904399418914106,0.49343465870264125,1.3870686569045996,0.09099601932257653,0.03326376949686186,0.6013626678976867,0.6076914224087777,1.2227714048074707,0.09099601932257653,0.03326376949686186,0.06833910034602077,1.0
14.0,140.0,0.6468992763851836,3.0,22.848670916268354,0.055905309595418874,0.5143316659220407,1.427088209040222,0.09239233542022386,0.0340457153509953,0.6013626678976867,0.511037164476938,1.285513357134748,0.09239233542022386,0.0340457153509953,0.06833910034602077,1.0
14.0,140.0,2.6501929365230703,20.0,36.53882955286255,0.06102204149469205,0.496983909770606,1.3630449348980394,0.09381082497379847,0.025956977442674566,0.6013626678976867,0.7295986364124913,1.0543656503092398,0.09381082497379847,0.025956977442674566,0.0684575389948007,1.0
14.0,140.0,2.2574462420530397,17.0,33.63237091417981,0.06049668796492774,0.4892595380169465,1.3493786318370784,0.0907466295235342,0.026821778486649957,0.6013626678976867,0.6605454279136036,1.108549127652031,0.0907466295235342,0.026821778486649957,0.0683982683982684,1.0
14.0,140.0,2.415600410057285,17.0,40.49351509476814,0.06052124935858363,0.49178389785257237,1.375793705321925,0.08974829974641804,0.025933674420531516,0.6013626678976867,0.640854638777184,0.9522488740014736,0.08974829974641804,0.025933674420531516,0.06833910034602077,1.0
14.0,140.0,2.6757069526267094,23.0,32.72429341063958,0.0612222902094947,0.4975659709606664,1.3751942880119081,0.09278100992353411,0.026798475464506907,0.6013626678976867,0.7703073369460725,1.1403013378257765,0.09278100992353411,0.026798475464506907,0.06833910034602077,1.0
